,v_mag_star,x_astropy,y_astropy,star_flux,source_ID
0,11.709000000000001,355.0,141.0,255225.095734241,406-055249
1,11.845999999999998,426.0,19.0,138855.62208673486,406-055284
2,12.206,126.0,152.0,155427.26114223705,405-054801
3,12.53,200.0,81.0,107196.52666334633,405-054825
4,12.593,156.0,180.0,107485.64824785682,405-054811
5,12.675999999999998,91.0,143.0,113211.62368238055,405-054778
6,12.839,459.0,206.0,82313.91146449746,405-054780
7,13.105,119.0,188.0,72796.60987299748,405-054806
8,13.148,348.0,56.0,69659.00296935314,405-054774
9,13.335999999999999,183.0,123.0,55770.59972340535,405-054767
10,13.383,93.0,125.0,61371.90797884237,405-054775
11,13.684000000000001,442.0,192.0,37120.40158201493,405-054757
12,14.147,183.0,97.0,24507.288298624713,405-054759
13,14.232000000000001,34.0,268.0,23785.574110947004,405-054813
14,14.352,477.0,45.0,17464.824365165558,405-054760
15,14.401,117.0,134.0,21056.533376043037,405-054770
16,14.507,187.0,70.0,17376.454547440513,405-054765
17,14.554,203.0,11.0,17100.365536975005,404-053637
18,14.61,163.0,172.0,20603.28760633648,404-053671
19,14.705,330.0,94.0,19733.413120964662,404-053676
20,14.709000000000001,158.0,101.0,25999.75171562633,404-053638
21,14.812000000000001,316.0,38.0,14050.211639007819,404-053630
