,v_mag_star,x_astropy,y_astropy,star_flux,source_ID
0,11.224,378.0,236.0,84857.92160464788,420-054983
1,11.377,191.0,76.0,78672.1880111521,419-053965
2,11.71,475.0,179.0,47920.38221549963,419-053950
3,11.919,194.0,179.0,46882.44416703291,419-053996
4,11.966,346.0,162.0,49852.76712909159,419-053973
5,12.038,382.0,135.0,44969.70144402882,419-053991
6,12.117,245.0,203.0,41777.05866346132,419-053966
7,12.395,290.0,193.0,32555.724056829524,419-054011
8,12.413,232.0,136.0,31145.210360468387,418-054591
9,12.779000000000002,434.0,29.0,19728.254038815972,418-054582
10,12.809000000000001,87.0,133.0,19262.358708465526,418-054592
11,13.057,305.0,206.0,16950.943599531776,418-054602
