,v_mag_star,x_astropy,y_astropy,star_flux,source_ID
0,10.661,349.0,164.0,591435.479782052,410-058654
1,10.842,198.0,199.0,610705.866828391,409-057623
2,11.970999999999998,283.0,233.0,172032.63214709845,409-057613
3,12.477,254.0,202.0,141215.1966690569,409-057695
4,12.626,63.0,54.0,89306.04284566145,409-057672
5,12.68,228.0,262.0,89968.06880749983,408-059986
6,12.87,410.0,175.0,78618.4567757476,408-059960
7,12.908,461.0,69.0,73257.47192634256,408-059939
8,13.023,184.0,262.0,79612.78925011792,408-059952
9,13.092,459.0,257.0,65128.951593722995,408-059959
10,13.120999999999999,86.0,36.0,70460.95719109276,408-059981
11,13.124,416.0,15.0,45053.61695396427,408-059996
12,13.142999999999999,389.0,251.0,68092.66339437995,408-059934
13,13.297,288.0,178.0,61661.42859713029,408-059944
