,v_mag_star,x_astropy,y_astropy,star_flux,source_ID
0,10.897,186.0,219.0,306793.2057710788,402-054915
1,11.513,252.0,81.0,164780.05199799855,401-055605
2,11.677,486.0,180.0,159947.38090698209,401-055536
3,12.005999999999998,17.0,70.0,98436.60052830155,401-055544
4,12.369000000000002,263.0,114.0,82366.30061225455,401-055572
5,12.508,297.0,131.0,82935.4350402591,401-055575
6,12.545,162.0,13.0,70015.61246060012,401-055589
7,13.107999999999999,459.0,48.0,40704.41641010723,401-055581
8,13.534,453.0,177.0,30954.455991771403,401-055568
9,13.702,107.0,239.0,23627.037005607148,401-055591
10,13.717,64.0,76.0,23409.47585051574,401-055602
11,13.743,237.0,140.0,24732.243477981654,401-055610
12,13.755,384.0,163.0,19378.88314204423,400-055566
13,13.776,50.0,248.0,21318.3915066759,400-055548
14,13.82,368.0,121.0,22768.55766484535,400-055539
