,v_mag_star,x_astropy,y_astropy,star_flux,source_ID
0,10.975999999999999,149.0,119.0,236888.09959575784,414-056674
1,11.265,396.0,258.0,186725.45828270388,414-056693
2,11.639000000000001,174.0,108.0,132590.42994325975,413-058958
3,11.862,445.0,200.0,119719.02426280173,413-058986
4,13.045,268.0,127.0,36807.349904497416,413-058979
5,13.107999999999999,22.0,40.0,37603.84569474666,413-059024
6,13.367,284.0,260.0,27868.485827565335,413-059012
7,13.555,50.0,11.0,23937.536203923544,413-058999
8,13.561,461.0,129.0,23897.930063879987,413-059007
9,13.657,340.0,121.0,22227.84989053611,413-059041
10,13.767999999999999,97.0,134.0,16169.465647491194,413-058969
11,13.802,244.0,125.0,19716.376868500858,413-058959
12,13.902000000000001,184.0,188.0,15806.957180750669,413-058988
13,13.98,181.0,24.0,16592.50046746446,412-055920
14,13.995999999999999,25.0,175.0,16153.419981318508,412-055907
15,14.019,291.0,124.0,15291.948709607701,412-055882
