,v_mag_star,x_astropy,y_astropy,star_flux,source_ID
0,10.169,207.0,211.0,1350897.0672841072,405-059496
1,11.157,467.0,220.0,439367.4643638062,405-059534
2,11.331,446.0,100.0,327255.7688134588,405-059551
3,11.772,169.0,203.0,232996.26563254348,405-059507
4,12.023,83.0,101.0,182151.70993950072,405-059520
5,12.229000000000001,254.0,55.0,159591.43803395063,405-059503
6,12.710999999999999,57.0,172.0,102186.47860277453,405-059537
7,12.792,56.0,191.0,3093.8417438300503,405-059500
8,13.317,296.0,150.0,56605.65971809421,405-059470
9,13.515,51.0,76.0,52218.04310582943,405-059482
10,13.554,315.0,127.0,52220.49663742074,405-059499
11,13.599,54.0,118.0,48342.960767274824,405-059480
12,13.617,357.0,168.0,47104.81548418349,405-059543
13,13.72,17.0,106.0,42908.953501598204,405-059463
14,13.811,283.0,32.0,39101.71505765603,405-059468
15,13.868,371.0,179.0,37677.6542187356,405-059471
16,14.0,259.0,237.0,28657.158709159088,405-059536
17,14.052,126.0,195.0,28764.781126002687,405-059478
18,14.068,14.0,251.0,33136.811344654365,405-059515
19,14.15,440.0,147.0,29326.567910100774,405-059540
20,14.187999999999999,108.0,88.0,31045.740151173803,405-059509
21,14.198,410.0,184.0,33488.97289832797,404-058446
22,14.218,320.0,266.0,29067.47662715836,404-058441
23,14.288,83.0,181.0,22803.213319564355,404-058428
24,14.294,305.0,171.0,22332.951570768848,404-058378
25,14.331,422.0,22.0,24460.841087573568,404-058448
26,14.36,81.0,232.0,23116.414581985657,404-058384
27,14.367,269.0,40.0,24313.22487172185,404-058455
28,14.373,425.0,118.0,23399.99497943674,404-058465
29,14.5,429.0,54.0,21446.57962900835,404-058377
30,14.532,80.0,127.0,21798.496402926892,404-058390
31,14.565,362.0,37.0,20506.760749767986,404-058403
32,14.618,474.0,187.0,20742.12441211556,404-058408
33,14.634,310.0,251.0,21035.848574260817,404-058464
34,14.664000000000001,368.0,163.0,21937.05505053549,404-058383
35,14.702,38.0,109.0,20454.10371810198,404-058415
36,14.784,227.0,14.0,19922.51015245191,404-058367
37,14.842,248.0,93.0,17006.841134137827,404-058430
38,14.845,472.0,23.0,16819.795972884964,404-058433
