,v_mag_star,x_astropy,y_astropy,star_flux,source_ID
0,10.687000000000001,397.0,63.0,478363.9213614636,410-054820
1,11.748,107.0,200.0,210985.76141359916,410-054837
2,12.51,98.0,119.0,107335.98685036133,409-053964
3,12.539000000000001,180.0,260.0,113174.4903614511,409-053971
4,12.703,195.0,24.0,89154.22420418977,409-054020
5,13.245,273.0,95.0,53950.00224219066,409-054010
6,13.429,391.0,104.0,44559.83653453301,409-053981
7,13.569,477.0,48.0,40544.571927554585,409-053979
8,13.79,440.0,145.0,33911.521956537006,409-053989
9,13.91,210.0,94.0,30026.563235365502,409-054007
10,14.056,389.0,126.0,26252.89260371717,409-054001
11,14.078,47.0,34.0,25462.051703729485,409-053967
12,14.127,315.0,31.0,23415.10591107951,409-054002
13,14.207,329.0,211.0,23418.929611012965,409-054016
14,14.283,226.0,64.0,22071.486152069105,409-053973
15,14.5,387.0,108.0,13996.541134186158,408-056115
16,14.517999999999999,110.0,194.0,17084.49822942938,408-056114
17,14.67,125.0,34.0,3726.320732981573,408-056152
18,14.863,147.0,167.0,14945.425919077243,408-056177
19,14.886,467.0,231.0,22791.04191427894,408-056131
