,v_mag_star,x_astropy,y_astropy,star_flux,source_ID
0,11.762,427.0,124.0,214680.75574770392,401-054794
1,12.099,456.0,77.0,156749.07604719762,401-054778
2,13.46,228.0,150.0,53072.69396257695,401-054818
3,13.48,263.0,215.0,43811.35595853264,401-054856
4,13.484000000000002,292.0,150.0,45763.060356406255,401-054841
5,13.495,373.0,104.0,44095.89990137243,401-054784
6,13.862,237.0,67.0,31665.243478142856,401-054843
7,14.017999999999999,25.0,32.0,28238.114402198396,401-054849
8,14.034,256.0,250.0,25685.98297595077,401-054769
9,14.171,43.0,196.0,23609.407568046932,401-054827
10,14.204,12.0,127.0,24812.957659842174,401-054813
11,14.235,377.0,116.0,21674.60692079677,401-054855
12,14.345,161.0,27.0,18886.64502791737,401-054808
13,14.437000000000001,225.0,159.0,18815.11339683659,401-054812
14,14.439,201.0,158.0,16717.314218343792,400-054743
15,14.606,69.0,112.0,14740.89207491746,400-054784
16,14.83,455.0,156.0,14985.269109042747,400-054780
