,v_mag_star,x_astropy,y_astropy,star_flux,source_ID
0,10.414000000000001,166.0,139.0,989829.262129298,407-058140
1,10.932,426.0,44.0,471504.8381505993,407-058116
2,11.052999999999999,357.0,23.0,520242.5644080577,407-058115
3,11.339,386.0,110.0,376634.98699579394,407-058132
4,11.353,138.0,77.0,362272.548168211,407-058122
5,11.591,322.0,81.0,376362.7205083942,407-058104
6,11.603,251.0,250.0,307950.50878601306,407-058127
7,11.735999999999999,305.0,120.0,267511.5069451395,407-058069
8,12.045,402.0,141.0,213357.9117168811,407-058125
9,12.100999999999999,129.0,145.0,198283.21876858562,407-058051
10,12.362,488.0,163.0,168212.42833644134,407-058078
11,12.603,160.0,145.0,118320.53723202796,407-058063
12,12.822000000000001,173.0,258.0,97645.92367480627,407-058109
13,12.838,42.0,96.0,96942.60708896669,407-058083
14,12.880999999999998,250.0,198.0,96060.15910940431,407-058086
15,12.93,226.0,89.0,96521.44212390918,407-058036
16,13.179,309.0,178.0,74284.18744843759,407-058118
17,13.198,86.0,218.0,64775.17282195424,407-058046
18,13.323,440.0,224.0,80663.75752552334,407-058095
19,13.397,273.0,200.0,54055.57323479385,407-058112
20,13.453,434.0,39.0,54410.08386114529,407-058107
21,13.501,66.0,190.0,54095.27741751563,407-058129
22,13.533,423.0,206.0,53590.21529287131,407-058067
23,13.584000000000001,446.0,23.0,39951.78923423428,407-058099
24,13.640999999999998,375.0,263.0,48993.391095072024,407-058071
25,13.687999999999999,263.0,132.0,62296.71296801387,407-058121
26,13.776,297.0,34.0,42821.425184240274,407-058059
27,13.815,407.0,32.0,35742.21690702111,407-058068
28,13.925999999999998,233.0,92.0,39572.09020595718,407-058139
29,13.972999999999999,113.0,50.0,33385.29072021507,406-058905
30,14.110999999999999,489.0,16.0,29247.440258617306,406-058848
31,14.145999999999999,338.0,119.0,592.9573842815014,406-058887
32,14.175999999999998,437.0,121.0,27877.134351982917,406-058894
33,14.225999999999999,252.0,117.0,27424.92338193367,406-058932
34,14.245,200.0,57.0,26905.419799600706,406-058883
35,14.263,448.0,234.0,26935.148954885783,406-058856
36,14.421,153.0,123.0,20412.36658062186,406-058937
37,14.485999999999999,98.0,111.0,22246.51387583184,406-058864
38,14.542,211.0,215.0,21433.41244620299,406-058939
39,14.597000000000001,131.0,232.0,22277.154458267378,406-058902
40,14.667,161.0,43.0,19916.755843659193,406-058888
41,14.854000000000001,297.0,249.0,18829.682764212805,406-058877
42,14.883,362.0,16.0,15659.103091790525,406-058921
