,v_mag_star,x_astropy,y_astropy,star_flux,source_ID
0,10.025,484.0,161.0,534153.0159960978,413-056604
1,10.057,262.0,127.0,835609.6084804266,413-056625
2,10.897,402.0,87.0,232351.926154081,413-056639
3,11.458,336.0,212.0,145452.7142839472,413-056603
4,12.255999999999998,154.0,245.0,68931.02799387732,413-056608
5,12.298,299.0,145.0,62173.345578858345,413-056599
6,12.617,339.0,145.0,54496.732627435915,413-056630
7,12.718,363.0,155.0,48199.5948005316,413-056612
8,12.753,280.0,127.0,50283.07262355921,413-056611
9,13.005,27.0,194.0,34205.482347444864,413-056616
10,13.011,251.0,162.0,32557.56847208914,413-056597
11,13.116,272.0,211.0,32098.80850791063,413-056618
12,13.145999999999999,212.0,153.0,30440.45143827171,413-056601
13,13.177,277.0,187.0,30518.300171101444,413-056640
14,13.317,471.0,188.0,28276.269273953272,413-056606
15,13.49,319.0,144.0,22114.584762406495,413-056635
16,13.607000000000001,427.0,141.0,20928.45927365709,413-056582
17,13.704,476.0,110.0,18078.95316113524,412-053533
18,13.946,244.0,139.0,16946.20257483526,412-053537
19,14.025,264.0,82.0,13746.57144293993,412-053522
