,v_mag_star,x_astropy,y_astropy,star_flux,source_ID
0,10.909,178.0,107.0,442027.6805790433,410-059516
1,11.622,374.0,109.0,205103.44688535022,410-059572
2,12.08,155.0,52.0,134346.59904827244,410-059574
3,12.325999999999999,456.0,225.0,115696.1514330454,409-058560
4,12.492,446.0,92.0,114992.75447295101,409-058540
5,12.889000000000001,112.0,144.0,66337.39156746796,409-058499
6,13.008,208.0,243.0,71311.86647821995,409-058526
7,13.26,217.0,261.0,49505.38296312838,409-058500
8,13.401,49.0,190.0,38826.71204234495,409-058493
9,13.481,35.0,236.0,38615.41152099903,409-058520
10,13.7,243.0,226.0,36195.56562181061,409-058557
11,13.817,459.0,124.0,27598.184130780555,409-058542
12,13.839,369.0,82.0,31401.514940603778,409-058563
13,13.892000000000001,373.0,18.0,28132.867844898326,409-058573
14,13.933,390.0,19.0,29929.201183799843,409-058505
15,14.104000000000001,277.0,33.0,24012.271431931193,409-058544
16,14.110999999999999,210.0,262.0,24075.73759539556,409-058570
17,14.154000000000002,154.0,29.0,26778.827906122988,409-058547
18,14.18,253.0,65.0,26506.262768190343,409-058481
19,14.234000000000002,362.0,29.0,18515.086061597947,409-058477
20,14.387,176.0,256.0,19181.624425288872,408-060851
21,14.408,140.0,62.0,18634.160078482902,408-060929
22,14.457,170.0,241.0,18788.447694827082,408-060893
23,14.495,463.0,92.0,20277.716189748146,408-060847
24,14.524000000000001,128.0,13.0,16663.2142401982,408-060876
25,14.525,88.0,162.0,14061.45858279033,408-060885
26,14.617,418.0,73.0,16630.47122874842,408-060879
27,14.700999999999999,439.0,21.0,14578.38168728976,408-060889
28,14.869000000000002,382.0,130.0,16044.141292978109,408-060887
