,v_mag_star,x_astropy,y_astropy,star_flux,source_ID
0,10.025,480.0,148.0,788547.5538135709,413-056604
1,10.057,258.0,112.0,1179760.4747988647,413-056625
2,10.897,398.0,74.0,380095.3923969768,413-056607
3,12.298,295.0,130.0,116769.92424285664,413-056596
4,12.617,335.0,131.0,100554.36936047765,413-056603
5,12.718,359.0,142.0,73880.01141751242,413-056608
6,12.753,276.0,113.0,77404.56317678418,413-056599
7,13.005,23.0,177.0,55002.675899203074,413-056630
8,13.011,247.0,147.0,55343.88802356902,413-056612
9,13.145999999999999,208.0,138.0,50403.422338876415,413-056611
10,13.177,273.0,173.0,47115.83538473749,413-056616
11,13.317,467.0,175.0,46208.729402936064,413-056597
12,13.49,315.0,129.0,38926.29164445211,413-056618
13,13.607000000000001,424.0,128.0,28991.478980888052,413-056601
14,13.68,181.0,102.0,31611.983041241798,413-056640
15,13.946,240.0,125.0,25441.83660304652,413-056623
16,14.013,81.0,201.0,23450.107485961722,413-056593
17,14.025,261.0,68.0,20363.253225654473,413-056606
18,14.152999999999999,166.0,157.0,19871.955310969268,413-056635
19,14.214,381.0,153.0,18098.481827644806,413-056582
20,14.299000000000001,275.0,77.0,14476.832106427868,412-053518
