,v_mag_star,x_astropy,y_astropy,star_flux,source_ID
0,10.515,34.0,101.0,567503.5532854886,406-052828
1,10.722000000000001,373.0,45.0,542765.0503038539,406-052786
2,12.095999999999998,40.0,98.0,135615.3641695456,406-052773
3,12.228,49.0,120.0,144977.9927168206,406-052770
4,12.394,415.0,79.0,171200.82903304443,405-052279
5,12.4,95.0,217.0,130696.23547190912,405-052239
6,12.794,439.0,168.0,85427.36366523191,405-052282
7,12.953,21.0,25.0,71510.43688924376,405-052305
8,12.967,136.0,106.0,74619.4881096481,405-052287
9,13.019,401.0,12.0,72850.81868209458,405-052231
10,13.034,63.0,45.0,76362.19054919799,405-052229
11,13.215,381.0,193.0,56908.40614993923,405-052248
12,13.270999999999999,363.0,30.0,56794.3156199167,405-052238
13,13.467,473.0,68.0,42469.555780882074,405-052303
14,13.482000000000001,63.0,115.0,47379.37547268872,405-052233
15,13.647,374.0,132.0,38167.68454044612,405-052283
16,13.728,429.0,256.0,37024.28954550019,405-052301
17,13.76,468.0,117.0,34475.68253147113,405-052272
18,13.879000000000001,144.0,16.0,31581.99407045502,405-052297
19,13.978,325.0,161.0,31434.644901239622,404-051185
20,14.118,47.0,22.0,26200.831084011726,404-051218
21,14.130999999999998,228.0,188.0,30960.067823999038,404-051165
22,14.2,457.0,149.0,25405.97329178325,404-051223
23,14.693,428.0,227.0,19086.157788805915,404-051224
