,v_mag_star,x_astropy,y_astropy,star_flux,source_ID
0,10.524000000000001,116.0,128.0,523241.59545220545,402-057220
1,10.907,467.0,79.0,327406.85415017745,402-057160
2,10.963,103.0,220.0,318453.0219831724,401-057828
3,11.06,343.0,121.0,278892.153198614,401-057794
4,11.865,135.0,21.0,134059.21267401893,401-057764
5,11.925999999999998,474.0,165.0,126822.92711617438,401-057807
6,11.943,342.0,82.0,128983.14824259245,401-057855
7,12.017000000000001,271.0,66.0,117769.59958124795,401-057825
8,12.042,368.0,173.0,116554.26896348778,401-057826
9,12.167,301.0,207.0,106934.69473333958,401-057774
10,12.555,208.0,42.0,68706.4871418438,401-057773
11,12.602,390.0,12.0,71778.23115262996,401-057852
12,13.059000000000001,183.0,231.0,47727.99989442488,401-057857
13,13.077,347.0,34.0,37766.34169317721,401-057823
14,13.317,336.0,266.0,36935.95548546775,401-057833
15,13.459000000000001,328.0,174.0,31034.033113106023,400-057841
16,13.57,124.0,125.0,26241.692648801152,400-057890
17,13.57,127.0,200.0,28082.48020499237,400-057836
18,13.668,444.0,156.0,27859.85527430095,400-057860
19,13.675999999999998,92.0,43.0,29258.804227415312,400-057911
20,13.725,84.0,253.0,21158.123345076896,400-057833
21,13.915999999999999,409.0,232.0,20216.25254367559,400-057896
