,v_mag_star,x_astropy,y_astropy,star_flux,source_ID
0,10.218,173.0,144.0,894807.033269929,406-053658
1,10.382,370.0,13.0,683183.9793487231,406-053607
2,11.276,137.0,125.0,337528.3483951855,406-053639
3,11.645,212.0,200.0,246530.6710472435,406-053613
4,12.072000000000001,235.0,138.0,154906.76778044718,406-053610
5,12.105,327.0,42.0,175538.79288981992,405-053119
6,12.149000000000001,473.0,129.0,169686.61135843975,405-053138
7,12.32,282.0,103.0,137305.02362662752,405-053111
8,12.550999999999998,140.0,29.0,118144.20214564353,405-053115
9,12.638,322.0,212.0,106979.77066134328,405-053127
10,12.690999999999999,108.0,135.0,96620.67339703933,405-053128
11,12.818,313.0,131.0,106701.94268328953,405-053089
12,12.821,298.0,105.0,92306.03227108593,405-053143
13,12.892999999999999,294.0,18.0,91042.78595539818,405-053116
14,12.967,278.0,245.0,81017.2057575593,405-053087
15,12.981,163.0,19.0,85639.20230769865,405-053103
16,13.048,343.0,268.0,71894.45184585245,405-053093
17,13.056,150.0,224.0,76827.17043088585,405-053126
18,13.139000000000001,139.0,180.0,94435.83256599835,405-053124
19,13.161,203.0,193.0,62603.781323947995,405-053091
20,13.177999999999999,441.0,61.0,62054.38518038392,404-051966
21,13.185,370.0,148.0,70794.19275010472,404-051981
22,13.284,487.0,263.0,60798.82474378554,404-051990
23,13.367,387.0,123.0,62868.20476568658,404-051988
24,13.668,480.0,212.0,44892.47602746007,404-051957
25,13.745,42.0,200.0,41560.61647127643,404-051993
26,13.747,320.0,261.0,42514.0493894576,404-052010
27,13.780999999999999,370.0,122.0,39152.035064753974,404-052041
28,14.124,44.0,249.0,29353.147994985087,404-051958
29,14.128,71.0,184.0,27369.72281599692,404-051978
30,14.218,120.0,19.0,26995.257226093363,404-052038
31,14.276,453.0,234.0,25922.05835471301,404-052004
32,14.33,44.0,222.0,21572.79074655138,404-051960
33,14.378,356.0,153.0,25313.628432812002,404-052030
34,14.633,199.0,194.0,14321.34306267412,404-052009
35,14.658,414.0,250.0,13001.651213456887,404-052042
36,14.7,182.0,188.0,18842.31328734634,404-052015
