,v_mag_star,x_astropy,y_astropy,star_flux,source_ID
0,11.148,222.0,36.0,150647.20401080835,424-056802
1,11.22,402.0,139.0,150126.95036250845,424-056791
2,12.225999999999999,109.0,63.0,72561.45912325302,424-056760
3,12.325999999999999,296.0,56.0,49954.508797962684,423-058203
4,12.332,122.0,268.0,56638.70124158191,423-058196
5,12.629000000000001,106.0,128.0,37344.27810322785,423-058225
6,12.693,267.0,17.0,37894.83979027663,423-058211
7,12.74,330.0,259.0,33299.61126464025,423-058184
8,12.859000000000002,351.0,16.0,30666.523284339797,423-058182
9,12.864,482.0,180.0,32751.644759275187,423-058220
10,13.011,387.0,233.0,31298.890818933873,423-058181
11,13.02,335.0,132.0,33092.21066277448,423-058213
12,13.040999999999999,169.0,37.0,27779.667237399484,423-058175
13,13.052999999999999,391.0,104.0,28375.347437249213,423-058222
14,13.057,50.0,18.0,26783.97962884351,423-058169
15,13.077,424.0,38.0,25953.426073889757,423-058235
16,13.097000000000001,106.0,76.0,23926.271421318103,422-055971
17,13.105,278.0,230.0,26777.677108093783,422-055985
18,13.163,67.0,144.0,23777.14849488403,422-055977
19,13.288,86.0,134.0,22850.078085421665,422-055956
