,v_mag_star,x_astropy,y_astropy,star_flux,source_ID
0,11.190999999999999,392.0,131.0,250588.27648280904,401-054716
1,11.339,61.0,69.0,224071.82008269278,401-054688
2,11.552,316.0,268.0,174959.3478328786,401-054721
3,11.812999999999999,271.0,37.0,139319.4475165007,401-054734
4,12.120999999999999,340.0,192.0,105752.87239255314,401-054699
5,12.427999999999999,130.0,117.0,82772.47232580699,401-054712
6,13.225999999999999,243.0,116.0,44061.73803687317,401-054738
7,13.331,229.0,258.0,36315.13154168704,401-054726
8,13.520999999999999,239.0,155.0,33933.48856267577,401-054709
9,13.607000000000001,269.0,190.0,26948.226926118143,400-054677
10,13.625,135.0,259.0,27079.004219176186,400-054690
11,13.993,274.0,91.0,20289.04722319313,400-054680
12,14.033,344.0,113.0,21107.775986342745,400-054665
13,14.071,280.0,205.0,19023.980596999994,400-054651
14,14.215,304.0,151.0,21905.447681722984,400-054662
15,14.255,193.0,267.0,14132.072677593666,400-054686
