,v_mag_star,x_astropy,y_astropy,star_flux,source_ID
0,10.211,390.0,239.0,642804.8042923572,406-053386
1,10.484000000000002,282.0,203.0,513847.6413365456,406-053354
2,11.255999999999998,170.0,55.0,312783.7036310809,405-052829
3,12.385,123.0,48.0,105002.15367083426,405-052854
4,12.474,396.0,166.0,100197.82086075658,405-052810
5,12.508,488.0,242.0,98300.7336657097,405-052817
6,12.654000000000002,259.0,32.0,74627.14625933117,405-052834
7,13.014000000000001,133.0,108.0,60825.43312639524,405-052839
8,13.16,147.0,97.0,55657.303934124335,405-052871
9,13.386,344.0,163.0,52811.69174826566,405-052811
10,13.724,313.0,96.0,33705.21145323277,405-052831
11,13.774000000000001,120.0,216.0,31632.152057768526,405-052804
12,13.774000000000001,89.0,203.0,23773.405455082117,405-052846
13,13.845999999999998,345.0,191.0,30263.302589298957,405-052855
14,13.86,205.0,256.0,27076.7027138282,404-051753
15,13.894,441.0,180.0,27157.54436988185,404-051732
16,13.924000000000001,396.0,34.0,25187.23655247707,404-051701
17,14.23,83.0,137.0,18773.711897362955,404-051726
18,14.25,271.0,61.0,19622.619761367987,404-051740
19,14.31,193.0,250.0,18813.249387414922,404-051706
20,14.333,164.0,19.0,18574.516883056465,404-051743
21,14.335,478.0,101.0,18858.880767041974,404-051738
22,14.488,373.0,211.0,16297.472771018622,404-051760
23,14.552999999999999,264.0,125.0,13993.30404177535,404-051713
24,14.626,366.0,241.0,15225.022773942559,404-051715
