,v_mag_star,x_astropy,y_astropy,star_flux,source_ID
0,10.502,86.0,61.0,420645.3983735383,424-052845
1,11.052,153.0,57.0,212744.532606739,424-052822
2,11.443,278.0,141.0,181408.78946776045,423-054117
3,11.655999999999999,166.0,24.0,145870.68823011796,423-054080
4,11.824000000000002,197.0,116.0,110688.0379418447,423-054062
5,12.047,251.0,114.0,112069.85488995908,423-054106
6,12.197000000000001,467.0,120.0,90103.45405993922,423-054056
7,12.304,482.0,140.0,76966.43281293163,423-054098
8,12.402000000000001,298.0,243.0,68864.81594650462,423-054087
9,12.868,144.0,137.0,49339.7851507054,423-054137
10,13.102,297.0,82.0,26122.433445926843,423-054127
11,13.120999999999999,348.0,51.0,33452.784593403965,423-054133
12,13.140999999999998,12.0,270.0,36568.48162435583,423-054077
13,13.267000000000001,199.0,237.0,29141.872269810974,423-054140
14,13.304,404.0,147.0,29137.22838641127,423-054102
15,13.365,29.0,100.0,28106.765103049715,423-054124
16,13.455,319.0,14.0,24573.028688716666,423-054067
17,13.537,445.0,128.0,24281.338942905342,423-054099
18,13.537,205.0,253.0,24600.945657164528,422-051983
19,13.673,254.0,160.0,18313.288318316252,422-051993
20,13.697000000000001,414.0,125.0,19325.938956577254,422-052012
21,13.7,123.0,259.0,20142.198194620294,422-051995
22,13.754000000000001,112.0,158.0,19100.36946883119,422-051991
23,13.860999999999999,138.0,218.0,17919.57835062666,422-051980
24,13.919,181.0,253.0,17070.933132220525,422-051958
