,v_mag_star,x_astropy,y_astropy,star_flux,source_ID
0,10.214,315.0,96.0,660044.9482311769,408-055202
1,11.402999999999999,137.0,249.0,219581.01818478032,407-053666
2,11.638,225.0,54.0,165995.6507444334,407-053681
3,11.645,456.0,246.0,194373.25272547657,407-053663
4,12.214,203.0,94.0,126318.95656484421,407-053677
5,12.378,214.0,19.0,92312.82904080463,407-053696
6,12.67,330.0,55.0,73485.77119647116,406-054353
7,13.095,380.0,242.0,50275.13496625892,406-054358
8,13.378,173.0,212.0,38640.755919494026,406-054380
9,13.689,68.0,200.0,28504.024566367378,406-054385
10,14.119000000000002,337.0,238.0,20444.147885481445,406-054356
