,v_mag_star,x_astropy,y_astropy,star_flux,source_ID
0,10.504000000000001,481.0,226.0,506153.39938785334,406-058109
1,10.703,111.0,90.0,467276.0398288326,406-058120
2,11.083,67.0,120.0,292625.18630949885,405-057619
3,11.869000000000002,109.0,101.0,159939.60546747845,405-057653
4,11.968,120.0,168.0,187134.80796782766,405-057632
5,12.343,273.0,40.0,100847.45183351068,405-057640
6,12.876,411.0,164.0,61569.97220696794,405-057660
7,12.944,74.0,225.0,58607.714413132846,405-057652
8,12.954,305.0,56.0,59145.83299413754,405-057630
9,13.123,158.0,51.0,55132.77531434319,405-057629
10,13.23,28.0,20.0,45981.46892128954,405-057623
11,13.238,289.0,192.0,50061.82337439195,405-057668
12,13.245999999999999,356.0,133.0,46294.925220410834,405-057666
13,13.550999999999998,138.0,173.0,34582.88612984663,405-057648
14,13.649000000000001,158.0,201.0,31057.20199340127,405-057682
15,13.697000000000001,269.0,63.0,31252.761875159653,405-057633
16,13.71,201.0,170.0,32071.463358754987,405-057647
17,13.720999999999998,85.0,23.0,31935.94667717809,405-057634
18,13.769,214.0,139.0,30730.958004923512,405-057637
19,13.773,114.0,50.0,29468.078779638243,404-056502
20,13.802,140.0,192.0,29167.464780767845,404-056530
21,13.981,33.0,36.0,21730.527887664022,404-056508
22,14.038,368.0,129.0,23363.116014231262,404-056517
23,14.129000000000001,279.0,222.0,20385.413112518992,404-056529
24,14.214,149.0,175.0,18192.017311932887,404-056493
25,14.360999999999999,212.0,212.0,22362.912613536144,404-056561
