,v_mag_star,x_astropy,y_astropy,star_flux,source_ID
0,11.039000000000001,387.0,77.0,323275.340503431,411-058921
1,11.796,45.0,106.0,112162.60636484595,411-058928
2,11.899000000000001,155.0,143.0,136944.3268393614,411-058938
3,12.209000000000001,36.0,254.0,99797.74031432897,411-058834
4,12.234000000000002,95.0,144.0,85126.62344345376,411-058830
5,12.322000000000001,463.0,184.0,95296.89832288114,411-058940
6,12.356,275.0,133.0,76932.59209434356,411-058941
7,12.520999999999999,463.0,97.0,70970.78076508261,411-058855
8,12.904000000000002,352.0,246.0,51454.675654068524,411-058901
9,12.959000000000001,254.0,194.0,47647.26401656782,411-058869
10,12.96,104.0,127.0,44114.346604881575,411-058850
11,12.972000000000001,80.0,184.0,49831.834147214264,410-060186
12,13.085999999999999,359.0,76.0,42357.47996682823,410-060098
13,13.26,20.0,232.0,42214.90359549443,410-060137
14,13.269,475.0,126.0,36008.9391193101,410-060084
15,13.322000000000001,472.0,121.0,33254.90771681654,410-060152
16,13.395,36.0,110.0,28600.891137354283,410-060090
