,v_mag_star,x_astropy,y_astropy,star_flux,source_ID
0,10.345,435.0,264.0,617016.0866542808,409-055304
1,10.35,404.0,202.0,653171.570769837,409-055324
2,10.754000000000001,295.0,45.0,472356.9567856571,409-055300
3,11.675,476.0,180.0,185115.4848842477,409-055265
4,12.027000000000001,435.0,117.0,138523.99509438756,409-055296
5,12.328,420.0,52.0,100242.79071705726,409-055327
6,12.617,69.0,249.0,81374.45407792988,409-055260
7,12.850999999999999,37.0,103.0,62866.29867004965,409-055325
8,12.857999999999999,281.0,66.0,64815.708878166166,409-055305
9,13.341,297.0,149.0,44411.06222581393,409-055319
10,13.377,411.0,192.0,37557.96786804593,409-055279
11,13.468,474.0,223.0,35119.48232064664,409-055314
12,13.540999999999999,180.0,164.0,31363.55731316684,408-057522
13,13.6,452.0,186.0,33126.45043358589,408-057518
14,13.703,261.0,85.0,30641.147620659078,408-057515
15,13.735999999999999,324.0,262.0,28727.71499857903,408-057513
16,13.957,52.0,78.0,23292.462896733305,408-057521
17,14.015,388.0,153.0,20758.961440893385,408-057472
18,14.099,440.0,96.0,18661.311720305428,408-057500
19,14.161,367.0,170.0,18661.908018063332,408-057517
