,v_mag_star,x_astropy,y_astropy,star_flux,source_ID
0,10.765,16.0,164.0,411359.38263452315,417-055985
1,10.849,282.0,146.0,388231.5310947608,417-055972
2,10.919,105.0,56.0,407273.8982933441,417-055934
3,11.411,463.0,28.0,238307.09714732136,417-055926
4,11.982999999999999,306.0,203.0,134826.6168103043,417-055937
5,12.081,187.0,88.0,126336.99828838858,417-055987
6,12.36,341.0,30.0,97764.68290542907,417-055969
7,12.651,111.0,75.0,73246.97923496664,417-055940
8,12.953,471.0,71.0,79636.38995279187,417-055950
9,13.349,55.0,44.0,39372.20351868166,417-055959
10,13.972999999999999,176.0,116.0,23739.710820062093,417-055928
11,14.019,255.0,249.0,22776.18318776062,417-055946
12,14.161,324.0,75.0,18915.683805043,417-055948
13,14.215,247.0,96.0,19217.92653031522,417-055955
14,14.357000000000001,356.0,185.0,16701.96481306804,417-055964
15,14.380999999999998,67.0,101.0,19688.63002877966,417-055919
16,14.392999999999999,227.0,140.0,14237.772289176146,416-056939
17,14.457,94.0,36.0,15035.226464787644,416-056929
18,14.583,168.0,115.0,11597.724239213389,416-056914
19,14.603,200.0,224.0,13058.180842032345,416-056924
