,v_mag_star,x_astropy,y_astropy,star_flux,source_ID
0,11.082,476.0,25.0,541545.2138722126,405-059232
1,11.876,161.0,176.0,251590.5997183806,405-059219
2,11.978,389.0,177.0,197838.937340006,405-059281
3,12.16,123.0,179.0,181918.52705855074,405-059307
4,12.423,364.0,65.0,142380.09477204556,405-059231
5,12.505999999999998,155.0,66.0,126520.80023727393,405-059319
6,12.524000000000001,78.0,68.0,141241.6366138138,405-059250
7,12.545,81.0,179.0,129199.10359677927,405-059213
8,12.649000000000001,175.0,255.0,159028.41807913175,405-059299
9,12.718,284.0,59.0,117999.09264392547,405-059204
10,12.769,47.0,88.0,107768.46216661371,405-059205
11,12.924000000000001,134.0,99.0,105890.49069805075,405-059207
12,13.052,484.0,177.0,82511.98845003848,405-059270
13,13.125,161.0,215.0,90976.51542082429,405-059238
14,13.17,213.0,139.0,79564.91634314196,405-059293
15,13.217,40.0,50.0,71617.83958381363,405-059215
16,13.23,13.0,44.0,85856.96604582858,405-059287
17,13.293,51.0,201.0,71091.484203901,405-059258
18,13.372,401.0,22.0,73186.47321152099,405-059267
19,13.404000000000002,355.0,96.0,67995.14298388668,405-059289
20,13.533,293.0,141.0,64439.2533467139,405-059210
21,13.640999999999998,43.0,271.0,51000.93737359979,405-059285
22,13.724,89.0,18.0,45570.33113561883,405-059291
23,13.769,60.0,35.0,45672.12259280023,405-059234
24,13.812000000000001,189.0,161.0,46370.83911516132,405-059314
25,13.82,334.0,96.0,43143.936513852605,405-059214
26,13.870999999999999,279.0,73.0,47183.541857698416,405-059221
27,13.883,22.0,48.0,36452.50838920993,405-059249
28,13.93,340.0,68.0,38392.81489191383,405-059274
29,13.984000000000002,455.0,109.0,38771.92610822776,405-059246
30,13.985,97.0,126.0,36670.42052906937,404-058146
31,14.02,61.0,110.0,34228.13516875613,404-058195
32,14.04,248.0,72.0,35702.92402043171,404-058213
33,14.073,320.0,205.0,32785.36165122227,404-058125
34,14.08,348.0,83.0,32586.5115314706,404-058135
35,14.151,321.0,20.0,33268.98129599062,404-058118
36,14.227,373.0,233.0,26667.11545054319,404-058185
37,14.245,42.0,242.0,25578.37597657797,404-058147
38,14.323,214.0,34.0,26601.704748204615,404-058191
39,14.374,378.0,39.0,22939.94889159884,404-058115
40,14.395999999999999,127.0,25.0,23769.954016038388,404-058154
41,14.504000000000001,127.0,16.0,18888.878665509827,404-058116
