,v_mag_star,x_astropy,y_astropy,star_flux,source_ID
0,10.78,14.0,125.0,595591.1132699527,409-058844
1,11.061,199.0,120.0,399497.5864748692,409-058875
2,11.889000000000001,268.0,64.0,220013.64672071405,409-058855
3,12.544,257.0,186.0,105955.52250140684,409-058860
4,12.620999999999999,145.0,53.0,89007.53754017195,409-058861
5,12.797,59.0,170.0,80734.94852635237,409-058807
6,12.886,378.0,59.0,81343.37800478673,409-058866
7,12.915,126.0,223.0,72054.74006831035,409-058828
8,12.919,353.0,255.0,75767.29657122455,409-058853
9,13.02,229.0,106.0,77357.48698631187,409-058831
10,13.135,251.0,59.0,58661.05649512151,409-058826
11,13.182,483.0,21.0,63067.004253791376,409-058850
12,13.305,80.0,185.0,47541.37597756096,409-058822
13,13.305,292.0,269.0,50404.72588704351,409-058788
14,13.617,329.0,16.0,46731.25263655075,409-058870
15,13.667,433.0,43.0,37553.35471952624,409-058814
16,13.777999999999999,134.0,238.0,35333.159489399586,409-058783
17,13.837,334.0,265.0,33950.06311036707,409-058842
18,13.95,389.0,23.0,27048.58802880831,409-058793
19,13.997,429.0,32.0,30664.176262867357,408-061190
20,14.158,467.0,111.0,73.27245421945145,408-061246
21,14.181,477.0,254.0,25194.0905799071,408-061195
22,14.257,250.0,66.0,20091.266432762102,408-061235
23,14.28,326.0,147.0,32065.19649926029,408-061192
24,14.408,450.0,53.0,18221.851783803628,408-061204
25,14.41,429.0,254.0,19629.718862807753,408-061269
26,14.484000000000002,66.0,216.0,19453.6393375358,408-061207
27,14.507,305.0,183.0,17741.723120647926,408-061274
28,14.543,56.0,159.0,19902.105274721252,408-061288
29,14.58,39.0,110.0,17890.414305722785,408-061253
30,14.587,408.0,237.0,16335.639533772348,408-061249
31,14.657,355.0,75.0,19606.493300316888,408-061242
