,v_mag_star,x_astropy,y_astropy,star_flux,source_ID
0,10.39,42.0,180.0,727033.4403969988,414-056306
1,11.419,239.0,209.0,273009.4139332844,414-056307
2,12.035,313.0,29.0,147543.65292276602,414-056294
3,12.109000000000002,47.0,112.0,145550.31478858727,414-056328
4,12.253,252.0,14.0,113091.19272976635,413-058539
5,12.627,138.0,221.0,87275.62278165456,413-058580
6,12.65,237.0,159.0,85488.18742419517,413-058569
7,12.853,340.0,222.0,69984.24048007246,413-058584
8,12.998,380.0,21.0,60739.648058756364,413-058556
9,13.024000000000001,243.0,103.0,67121.83674259052,413-058517
10,13.038,416.0,228.0,56776.64421481663,413-058583
11,13.314,412.0,262.0,48534.643863062345,413-058564
12,13.359000000000002,478.0,211.0,45727.46563317295,413-058538
13,13.434000000000001,220.0,168.0,41967.22856485455,413-058522
14,13.46,174.0,141.0,38929.858382677034,413-058548
15,13.524000000000001,177.0,20.0,40902.36852213685,413-058561
16,13.552999999999999,19.0,218.0,35271.1450104275,413-058579
17,13.599,253.0,18.0,22166.927367004475,413-058555
18,13.675,109.0,106.0,32736.51932109785,413-058552
19,13.761,330.0,79.0,27264.559678881105,412-055432
20,13.776,193.0,178.0,29191.656382647554,412-055409
21,13.872,61.0,213.0,27980.727300639654,412-055441
22,13.89,14.0,76.0,27187.502876738276,412-055474
23,13.902000000000001,112.0,30.0,36400.86266520202,412-055411
24,13.962,190.0,172.0,24165.945704939557,412-055402
25,13.972000000000001,470.0,240.0,26309.812276317538,412-055424
26,14.065999999999999,272.0,45.0,21831.17631926978,412-055454
27,14.229000000000001,298.0,166.0,21148.345881691355,412-055464
28,14.279000000000002,336.0,254.0,33886.436725282256,412-055473
29,14.343,420.0,244.0,18136.921112145847,412-055466
30,14.442,225.0,56.0,14530.905460669466,412-055453
31,14.565,338.0,53.0,15156.205290191356,412-055461
