,v_mag_star,x_astropy,y_astropy,star_flux,source_ID
0,12.485,171.0,175.0,99037.0857357777,410-056159
1,12.617,315.0,259.0,86815.58546723356,409-055285
2,12.68,173.0,163.0,82973.23259579217,409-055248
3,12.697000000000001,433.0,113.0,79724.60596960712,409-055233
4,12.850999999999999,282.0,112.0,76235.89176869355,409-055265
5,12.92,439.0,97.0,70933.93139402308,409-055286
6,12.989,285.0,215.0,65415.0075857383,409-055260
7,13.539000000000001,185.0,205.0,42225.820326566965,409-055283
8,13.540999999999999,425.0,173.0,37223.878447003925,409-055246
9,13.812000000000001,182.0,74.0,35715.42252263229,409-055237
10,13.9,18.0,79.0,28658.998338257217,409-055279
11,13.957,297.0,88.0,28558.745775863074,409-055234
12,14.187999999999999,48.0,165.0,25720.729415849615,409-055245
13,14.23,88.0,191.0,22245.657756841832,408-057436
14,14.284,36.0,174.0,23849.31304022273,408-057451
15,14.317,160.0,19.0,21321.9307553777,408-057474
16,14.565999999999999,348.0,211.0,16341.94457306528,408-057469
17,14.579,438.0,45.0,16151.403818827417,408-057472
