,v_mag_star,x_astropy,y_astropy,star_flux,source_ID
0,11.049000000000001,88.0,203.0,390665.2069128991,413-059505
1,11.172,446.0,232.0,368703.12521435716,413-059502
2,11.865,414.0,47.0,175682.21694046375,413-059426
3,11.956,313.0,104.0,194923.43294407573,413-059483
4,12.209000000000001,426.0,28.0,139956.89187204244,413-059448
5,12.425,300.0,69.0,115383.99661012742,413-059484
6,12.618,97.0,250.0,88675.13192780466,413-059506
7,12.639000000000001,439.0,158.0,90275.49613265751,413-059503
8,12.8,173.0,205.0,91168.19989795635,413-059425
9,12.932,127.0,248.0,72911.65378066862,413-059511
10,12.962,163.0,103.0,74040.23119030659,413-059432
11,13.333,116.0,198.0,51987.69032906389,413-059472
12,14.145999999999999,86.0,259.0,22707.356030768362,413-059507
13,14.165,34.0,64.0,21018.07808042825,412-056353
14,14.234000000000002,441.0,185.0,22824.41248987176,412-056300
15,14.245999999999999,82.0,144.0,35537.14225420268,412-056291
16,14.254000000000001,457.0,140.0,22526.10771119724,412-056308
17,14.307,433.0,118.0,19305.861333494784,412-056311
18,14.452,23.0,120.0,15726.463428157538,412-056355
19,14.677999999999999,168.0,267.0,18441.26485054412,412-056301
20,14.712,417.0,119.0,13779.58437617622,412-056292
21,14.72,254.0,146.0,15304.804728582101,412-056290
22,14.751,185.0,215.0,13254.062601721349,412-056306
