,v_mag_star,x_astropy,y_astropy,star_flux,source_ID
0,10.245999999999999,121.0,106.0,659222.2775828029,422-055727
1,10.285,291.0,227.0,461425.77482597646,422-055721
2,10.991,225.0,245.0,212236.70796458182,422-055749
3,11.6,256.0,95.0,149439.7320404291,421-056997
4,12.09,162.0,130.0,86787.29839884218,421-057033
5,12.135,405.0,58.0,83897.95969234181,421-057053
6,12.192,150.0,91.0,10963.787385758016,421-057011
7,12.52,483.0,213.0,59424.325202734784,421-057019
8,12.636,337.0,28.0,58272.90805878169,421-057048
9,13.07,12.0,44.0,36715.112166269806,421-057038
10,13.072000000000001,15.0,230.0,37580.50579238869,421-057013
11,13.23,94.0,27.0,27444.280163336334,421-057000
12,13.376,222.0,48.0,28370.27159410331,421-057022
13,13.433,110.0,88.0,27593.166111734838,421-057014
14,13.465,306.0,198.0,25773.91629802953,421-057030
15,13.467,201.0,148.0,25351.490010749363,420-056297
16,13.536,157.0,191.0,23571.235078444406,420-056330
17,13.575999999999999,50.0,128.0,23413.934223005694,420-056349
18,13.614,377.0,90.0,25503.983603226843,420-056326
19,13.658,40.0,27.0,23704.07167873266,420-056278
20,14.030999999999999,131.0,132.0,15240.198065505585,420-056312
