,v_mag_star,x_astropy,y_astropy,star_flux,source_ID
0,10.383,455.0,126.0,510465.49585019745,402-055179
1,10.626,99.0,125.0,462536.2663729023,401-055802
2,11.190999999999999,277.0,34.0,343065.0601582468,401-055755
3,11.408,204.0,249.0,304386.8524293623,401-055752
4,12.036,175.0,121.0,160052.69457384848,401-055827
5,12.442,350.0,115.0,94868.18804646765,401-055777
6,12.880999999999998,134.0,121.0,73286.951250349,401-055813
7,13.073,304.0,194.0,59342.34523291499,401-055805
8,13.145999999999999,89.0,166.0,57989.157942057,401-055766
9,13.284,141.0,176.0,50102.07414686159,401-055778
10,13.540999999999999,306.0,119.0,43793.48741886946,401-055759
11,13.554,228.0,162.0,37549.19528554687,401-055832
12,13.564,47.0,73.0,40632.9889146799,401-055791
13,13.645,388.0,18.0,52445.25750419423,401-055757
14,13.719000000000001,424.0,90.0,5487.306121989961,401-055806
15,13.757,58.0,57.0,37000.06660100519,400-055787
16,13.888,174.0,193.0,28548.99039200596,400-055795
17,14.035,67.0,194.0,20526.12691654946,400-055770
18,14.315999999999999,143.0,209.0,20271.074137795338,400-055816
19,14.363,420.0,220.0,19464.092242889976,400-055788
20,14.432,172.0,113.0,16151.26648295176,400-055829
21,14.707,322.0,166.0,16353.699096721943,400-055801
