,v_mag_star,x_astropy,y_astropy,star_flux,source_ID
0,10.026,98.0,17.0,866797.7216997123,410-055994
1,10.92,243.0,16.0,464199.56410305866,410-056020
2,11.534,174.0,25.0,251412.9259379705,410-056012
3,11.747,453.0,49.0,212591.9383686646,409-055115
4,11.886,213.0,159.0,182640.31163851422,409-055143
5,12.242,396.0,163.0,127221.83480616147,409-055170
6,12.365,175.0,160.0,118335.72745943272,409-055135
7,12.562999999999999,175.0,179.0,99723.17528325331,409-055138
8,12.792,440.0,182.0,79539.47834163462,409-055125
9,12.924000000000001,179.0,57.0,71823.04678198801,409-055111
10,12.931,475.0,259.0,66997.5217613121,409-055172
11,12.967,122.0,242.0,63630.07901082479,409-055130
12,13.035,172.0,257.0,61776.60496982851,409-055127
13,13.06,43.0,90.0,62467.97160720049,409-055132
14,13.231,465.0,92.0,54492.63535090647,409-055142
15,13.323,183.0,67.0,46711.57756917934,409-055164
16,13.504000000000001,169.0,265.0,38742.178570451644,409-055162
17,13.525,465.0,222.0,39563.2127792421,409-055105
18,13.612,145.0,120.0,37501.19733982983,408-057288
19,13.614,74.0,29.0,36194.23336729401,408-057342
20,13.850999999999999,382.0,176.0,26927.21041212189,408-057270
21,13.865,134.0,87.0,28720.684229703682,408-057335
22,13.872,159.0,115.0,30894.92221839483,408-057339
23,13.890999999999998,252.0,250.0,29339.378408785247,408-057282
24,13.907,178.0,229.0,25524.396510395713,408-057347
25,13.908,400.0,195.0,33948.10270107353,408-057289
26,13.978,219.0,32.0,26966.76014102938,408-057278
27,14.022,21.0,180.0,24077.749009497536,408-057312
28,14.151,150.0,223.0,24385.377718937394,408-057287
29,14.339,63.0,191.0,17947.70873496002,408-057349
30,14.495999999999999,426.0,213.0,17617.556691408587,408-057286
