,v_mag_star,x_astropy,y_astropy,star_flux,source_ID
0,10.724,473.0,30.0,479175.6218522738,412-051648
1,10.731,274.0,49.0,433313.0989196058,411-052329
2,11.958,97.0,150.0,141060.43784152178,411-052301
3,12.33,195.0,69.0,91508.70712906269,411-052302
4,12.798,423.0,60.0,62171.082279485585,411-052322
5,12.970999999999998,441.0,186.0,55057.208074131784,411-052282
6,13.015999999999998,205.0,72.0,56879.91900991138,411-052293
7,13.023,273.0,251.0,54211.67549573966,411-052295
8,13.257,450.0,207.0,45233.01186204921,411-052315
9,13.389000000000001,170.0,138.0,37598.31050332409,411-052304
10,13.523,329.0,190.0,36853.83520886494,411-052316
11,13.58,290.0,109.0,31415.487629073115,411-052321
12,13.805,353.0,93.0,24968.494597312314,411-052299
13,13.812000000000001,267.0,39.0,27109.099379286145,411-052289
14,13.845,60.0,24.0,28244.21590779868,411-052279
15,13.873,367.0,127.0,24544.95397086046,410-053275
16,13.895,133.0,67.0,23829.19668154383,410-053266
17,14.012,90.0,224.0,22710.799169996437,410-053276
18,14.03,418.0,130.0,24285.53854117461,410-053227
19,14.032,263.0,135.0,233.91573519787948,410-053257
