,v_mag_star,x_astropy,y_astropy,star_flux,source_ID
0,11.190999999999999,426.0,12.0,379168.0988630348,410-057073
1,12.651,240.0,235.0,123689.344932795,410-057066
2,12.775,301.0,108.0,80964.43820254298,410-057028
3,12.924000000000001,248.0,139.0,77648.48753860814,410-057051
4,12.925,396.0,15.0,74702.90208676708,410-057058
5,13.027999999999999,313.0,107.0,66806.98146753715,409-056065
6,13.523,349.0,24.0,38970.418456058556,409-056093
7,13.543,237.0,163.0,38704.56416094359,409-056099
8,13.658,485.0,121.0,31831.057074311535,409-056097
9,13.725999999999999,210.0,146.0,37297.973008916844,409-056123
10,13.898,432.0,221.0,30406.32307049957,409-056091
11,13.982000000000001,137.0,145.0,25622.903935220493,409-056074
12,14.102,179.0,16.0,24224.72209466317,409-056086
13,14.184000000000001,163.0,178.0,25981.78501959824,409-056062
14,14.192,35.0,157.0,21529.478207219097,409-056090
15,14.298,266.0,79.0,25763.396586477127,409-056079
16,14.325999999999999,309.0,18.0,20270.762979624233,408-058397
17,14.325999999999999,70.0,75.0,19166.336843502268,408-058361
