,v_mag_star,x_astropy,y_astropy,star_flux,source_ID
0,10.119,439.0,112.0,891380.6268195797,424-059857
1,10.325999999999999,165.0,244.0,564193.7612057355,423-061417
2,10.745,130.0,100.0,354094.8519334976,423-061338
3,11.06,11.0,204.0,276706.89417822234,423-061375
4,11.463,298.0,256.0,199684.09516801135,423-061370
5,11.720999999999998,96.0,215.0,171650.3971649878,423-061394
6,11.890999999999998,389.0,199.0,119676.58122039956,423-061339
7,12.113,231.0,13.0,108490.70923201418,423-061354
8,12.341,476.0,263.0,103086.47039282757,423-061399
9,12.386,270.0,159.0,89897.97415252936,423-061395
10,12.635,346.0,103.0,69000.01519928931,423-061420
11,12.731,256.0,115.0,64972.40296791812,423-061380
12,13.175999999999998,117.0,119.0,38426.756455127506,423-061350
13,13.217,226.0,54.0,42313.437392642634,423-061343
14,13.238,311.0,106.0,40973.49749633232,423-061384
15,13.239,200.0,85.0,39354.98694525379,422-059164
16,13.417,289.0,231.0,37037.688575753105,422-059201
17,13.499,103.0,239.0,31900.84462088863,422-059128
18,13.501,457.0,242.0,33375.72452559076,422-059138
19,13.513,482.0,230.0,30316.96997568913,422-059183
20,13.517000000000001,75.0,147.0,32469.82219079489,422-059216
21,13.696,306.0,84.0,25986.974820605097,422-059172
22,13.777999999999999,396.0,244.0,23417.366655727026,422-059179
23,13.831,215.0,188.0,22999.783285036097,422-059142
24,13.84,50.0,53.0,20546.04645034231,422-059207
25,13.88,301.0,226.0,22024.273703878196,422-059155
26,13.892999999999999,400.0,44.0,23749.354685489117,422-059203
27,13.918,18.0,256.0,21477.315018562193,422-059181
28,14.007,54.0,99.0,19994.854937739394,422-059129
29,14.265,265.0,231.0,16421.53070101079,422-059213
