,v_mag_star,x_astropy,y_astropy,star_flux,source_ID
0,10.626,99.0,124.0,527764.9637967907,401-055749
1,11.190999999999999,277.0,34.0,364078.9776122482,401-055802
2,11.408,204.0,249.0,298472.8228884149,401-055753
3,12.036,175.0,121.0,165474.02361370524,401-055827
4,12.442,350.0,115.0,95333.38017753931,401-055769
5,12.72,289.0,204.0,80320.37313337789,401-055773
6,12.811,388.0,105.0,82688.95991274429,401-055820
7,12.880999999999998,134.0,120.0,76281.86752133991,401-055813
8,13.073,304.0,194.0,65353.85455403237,401-055805
9,13.145999999999999,89.0,166.0,57618.89857050937,401-055766
10,13.362,429.0,182.0,49241.64129425138,401-055778
11,13.407,142.0,251.0,43587.45659340937,401-055759
12,13.540999999999999,306.0,119.0,44493.6733711771,401-055791
13,13.554,228.0,162.0,38041.656295106346,401-055757
14,13.719000000000001,424.0,89.0,36307.65553328902,400-055830
15,13.888,174.0,193.0,30945.100548234266,400-055795
16,13.995999999999999,146.0,91.0,27759.154114334015,400-055816
17,14.097000000000001,157.0,102.0,24200.003912091328,400-055812
18,14.315999999999999,143.0,209.0,21079.829678873684,400-055788
19,14.378,25.0,23.0,17221.688398904076,400-055801
20,14.434000000000001,51.0,62.0,17727.51836380341,400-055786
