,v_mag_star,x_astropy,y_astropy,star_flux,source_ID
0,10.524000000000001,234.0,211.0,615206.2229359465,410-058127
1,11.177,119.0,118.0,345143.5167602076,410-058147
2,11.431,33.0,97.0,280380.0633945828,409-057165
3,11.832,163.0,147.0,194023.30365454115,409-057105
4,12.097000000000001,452.0,177.0,152561.32759800478,409-057180
5,12.555,240.0,206.0,27834.762577466725,409-057133
6,12.583,255.0,214.0,99795.10925411701,409-057127
7,12.585999999999999,116.0,134.0,102822.36690914324,409-057113
8,12.633,442.0,114.0,90161.86856637648,409-057154
9,12.652999999999999,69.0,35.0,90730.4203583549,409-057164
10,12.665999999999999,441.0,173.0,91104.39198537706,409-057096
11,12.882,453.0,162.0,72832.23467478516,409-057190
12,12.915,245.0,172.0,67457.68758827141,409-057117
13,13.046,257.0,125.0,64959.83735727864,409-057129
14,13.106,201.0,42.0,62032.04625081117,409-057186
15,13.165,361.0,161.0,56969.58029361304,409-057097
16,13.19,195.0,107.0,58247.62685505254,409-057115
17,13.274000000000001,104.0,60.0,53827.055492107254,409-057148
18,13.307,384.0,40.0,46285.43344345715,409-057177
19,13.35,184.0,48.0,46021.43658623829,409-057114
20,13.357000000000001,37.0,115.0,45947.26612517303,409-057121
21,13.374,24.0,164.0,45037.54666556696,409-057150
22,13.389000000000001,482.0,185.0,46903.71145525129,409-057098
23,13.395,100.0,183.0,43438.12851982547,409-057172
24,13.484000000000002,38.0,258.0,42872.8085150677,409-057189
25,13.548,199.0,238.0,51902.87985949329,409-057094
26,13.552999999999999,202.0,200.0,36954.448841425336,408-059459
27,13.568,147.0,223.0,37510.931081142895,408-059494
28,13.612,460.0,98.0,36530.25401134855,408-059495
29,13.652000000000001,41.0,160.0,34858.573903424214,408-059486
30,13.69,416.0,15.0,34894.83437738441,408-059439
31,13.708,408.0,182.0,32395.37966778381,408-059501
32,13.748,281.0,73.0,34534.92779596586,408-059451
33,13.765,139.0,103.0,33044.73732009,408-059477
34,13.77,321.0,96.0,30606.605839062006,408-059457
35,13.776,359.0,205.0,31581.544019910623,408-059454
36,13.779000000000002,262.0,150.0,38713.72009146859,408-059461
37,13.786,411.0,266.0,41612.012872536696,408-059445
38,13.81,323.0,14.0,32130.288887178915,408-059449
39,13.857999999999999,330.0,22.0,30763.69664409277,408-059427
40,13.892999999999999,374.0,132.0,27620.46444624647,408-059487
