,v_mag_star,x_astropy,y_astropy,star_flux,source_ID
0,10.294,312.0,176.0,649973.7649588415,406-054708
1,10.735999999999999,243.0,244.0,445074.6458156857,406-054691
2,11.338,408.0,21.0,332139.5601496987,406-054654
3,11.923,29.0,17.0,195441.67297807822,405-054209
4,12.745999999999999,472.0,156.0,73853.78267625289,405-054169
5,12.857000000000001,262.0,85.0,81839.18901308297,405-054177
6,13.174000000000001,161.0,63.0,63114.532249872325,405-054190
7,13.401,383.0,61.0,51543.649779632105,405-054174
8,13.44,205.0,81.0,44368.23789878623,405-054204
9,13.632,174.0,104.0,40137.12246000973,405-054145
10,13.639000000000001,472.0,196.0,31362.047120744166,405-054221
11,13.765,320.0,231.0,38469.04836514353,405-054193
12,13.783,247.0,178.0,36258.81503355418,405-054200
13,13.985999999999999,178.0,268.0,29983.94589392289,405-054188
14,14.22,279.0,176.0,26872.933727406034,404-053140
15,14.376,25.0,146.0,21030.18372205662,404-053116
16,14.439,351.0,139.0,20055.264762762497,404-053102
17,14.527999999999999,234.0,16.0,18355.007123162894,404-053095
