,v_mag_star,x_astropy,y_astropy,star_flux,source_ID
0,10.24,416.0,109.0,601089.6277112185,405-048552
1,11.152999999999999,355.0,122.0,340995.16485866776,405-048605
2,11.706,198.0,28.0,208216.49348485397,405-048568
3,12.167,103.0,31.0,122926.32316780977,405-048567
4,12.603,200.0,257.0,95471.1771806141,405-048672
5,12.745999999999999,359.0,270.0,73793.52713755293,405-048654
6,12.832,481.0,138.0,61163.377112682785,405-048697
7,12.975,44.0,28.0,62040.79675267695,405-048611
8,13.42,96.0,41.0,50745.51262245508,404-047439
9,13.450999999999999,107.0,194.0,46162.59670094144,404-047471
10,13.482999999999999,229.0,147.0,44229.409938441924,404-047526
