,v_mag_star,x_astropy,y_astropy,star_flux,source_ID
0,10.085,15.0,229.0,718794.488459856,416-056244
1,10.892000000000001,279.0,44.0,341633.41836442193,416-056227
2,11.242,317.0,29.0,265660.6502771143,416-056239
3,11.96,85.0,80.0,129431.76787921524,415-056112
4,12.067,231.0,61.0,112373.82980543768,415-056129
5,12.120999999999999,285.0,159.0,94729.01501622505,415-056101
6,12.138,70.0,97.0,104011.12630940098,415-056113
7,12.284,425.0,191.0,100930.07112588764,415-056081
8,12.418,474.0,243.0,98137.48981916666,415-056115
9,12.696,246.0,223.0,65075.96967230465,415-056078
10,12.897,415.0,12.0,56677.29151575105,415-056077
11,12.901,75.0,142.0,58034.072683873776,415-056094
12,13.050999999999998,438.0,253.0,51211.265557435196,415-056133
13,13.136,110.0,267.0,40816.522472444136,415-056079
14,13.283,180.0,117.0,37899.689876641525,415-056114
15,13.399000000000001,69.0,104.0,30938.782962259873,414-054740
16,13.408,435.0,57.0,35788.48049763735,414-054769
17,13.470999999999998,137.0,267.0,31748.979116855604,414-054748
18,13.731,398.0,29.0,26374.878230654416,414-054723
19,13.807,160.0,188.0,23129.443566215683,414-054781
20,13.82,463.0,124.0,26342.349105820012,414-054774
21,13.886,281.0,79.0,16962.471186638668,414-054734
22,13.925999999999998,286.0,95.0,20912.391822624446,414-054730
