,v_mag_star,x_astropy,y_astropy,star_flux,source_ID
0,11.466,441.0,89.0,318890.7978731568,405-059232
1,11.876,72.0,175.0,250041.1888116305,405-059281
2,11.966,451.0,75.0,197578.94572533964,405-059307
3,11.978,300.0,176.0,179186.54701781456,405-059231
4,12.305,469.0,255.0,144415.73429399412,405-059250
5,12.423,275.0,64.0,130462.96985066985,405-059299
6,12.505999999999998,66.0,65.0,123831.25198241006,405-059270
7,12.718,196.0,58.0,95263.965385087,405-059293
8,13.125,72.0,214.0,79504.7355160364,405-059238
9,13.17,125.0,138.0,71265.09319240275,405-059287
10,13.372,312.0,21.0,62131.373680125784,405-059258
11,13.404000000000002,267.0,95.0,52394.83723360419,405-059267
12,13.812000000000001,101.0,161.0,3170.3635453329425,405-059333
13,13.82,245.0,95.0,40679.51847764693,405-059330
14,13.837,465.0,237.0,37884.19018179378,405-059285
15,13.870999999999999,191.0,72.0,36407.40576682242,405-059291
16,13.93,252.0,67.0,36620.96912981414,405-059314
17,13.984000000000002,367.0,108.0,31727.654742161812,405-059315
18,14.04,159.0,71.0,34760.12567222405,405-059249
19,14.073,232.0,204.0,30307.596213015255,405-059225
20,14.151,232.0,19.0,31554.131126818047,405-059246
21,14.227,284.0,232.0,27720.54801147307,404-058146
22,14.323,126.0,33.0,15168.342766565082,404-058195
23,14.374,289.0,38.0,21851.084203119524,404-058221
24,14.395999999999999,38.0,24.0,23772.23877839947,404-058159
25,14.504000000000001,38.0,15.0,24005.320104150203,404-058185
26,14.515,232.0,229.0,21466.75236158583,404-058147
27,14.517000000000001,11.0,267.0,22871.74364875883,404-058188
28,14.54,113.0,192.0,21674.570586227754,404-058186
29,14.606,16.0,236.0,20600.882316742784,404-058191
30,14.623,439.0,189.0,19674.597368824707,404-058132
31,14.664000000000001,303.0,266.0,17102.55386718178,404-058227
32,14.686,22.0,157.0,14384.310642755203,404-058231
33,14.709000000000001,371.0,111.0,17572.199085295528,404-058130
34,14.843,268.0,220.0,17428.522581230212,404-058196
