,v_mag_star,x_astropy,y_astropy,star_flux,source_ID
0,10.913,10.0,79.0,456759.6175041426,410-056939
1,12.318,91.0,124.0,114278.35587860325,410-056906
2,12.370999999999999,366.0,16.0,107442.61069866676,410-056902
3,12.627,16.0,123.0,87901.10823662188,410-056935
4,13.079,334.0,26.0,55649.46500615754,409-055980
5,13.177,380.0,227.0,53725.47213931322,409-055962
6,13.218,348.0,124.0,50850.80143484387,409-055996
7,13.546,170.0,22.0,38141.89384406022,409-055974
8,13.630999999999998,354.0,168.0,36740.84509704628,409-055963
9,13.76,147.0,89.0,32172.237288742934,409-056000
10,13.842,12.0,232.0,30675.882829262227,409-055968
11,13.954,455.0,193.0,27344.09006816874,409-055999
12,13.979000000000001,222.0,180.0,25111.812113684155,409-056001
13,14.039000000000001,122.0,203.0,25172.013989240142,409-055985
14,14.132,19.0,196.0,24397.923629337918,409-055967
15,14.139000000000001,213.0,249.0,24252.992503805614,408-058273
16,14.173,185.0,55.0,20856.514756789187,408-058208
17,14.222999999999999,309.0,83.0,23090.00189263251,408-058278
18,14.251,489.0,197.0,16200.788489054921,408-058224
19,14.427,265.0,253.0,18885.298806453295,408-058260
20,14.453,105.0,244.0,18389.118623848448,408-058203
21,14.562000000000001,156.0,23.0,15567.150068073226,408-058220
22,14.751,77.0,183.0,16502.877398570014,408-058236
23,14.824000000000002,346.0,166.0,14091.67009400528,408-058241
