,v_mag_star,x_astropy,y_astropy,star_flux,source_ID
0,10.53,309.0,20.0,612915.1030303569,402-054282
1,11.152999999999999,287.0,219.0,367289.41491959064,401-054899
2,11.38,194.0,173.0,322312.07049013913,401-054868
3,11.762,28.0,129.0,220563.4648190867,401-054919
4,11.885,409.0,55.0,196388.45290429087,401-054908
5,11.913,465.0,34.0,214915.66221011584,401-054856
6,12.099,57.0,81.0,165680.10955841537,401-054866
7,12.135,467.0,229.0,170551.44534815833,401-054895
8,13.043,311.0,107.0,65296.48323649158,401-054849
9,13.235999999999999,128.0,85.0,60552.98339781481,401-054889
10,13.53,194.0,208.0,39613.90711812245,401-054921
11,13.734000000000002,204.0,162.0,38971.28088951209,401-054891
12,13.786,184.0,202.0,38369.917209265644,401-054855
13,14.276,147.0,216.0,27909.883878996734,401-054858
14,14.317,270.0,148.0,25278.061350704378,401-054884
15,14.324000000000002,231.0,267.0,23356.41760543726,401-054881
16,14.369000000000002,224.0,137.0,22137.67016573265,400-054836
17,14.397,134.0,34.0,30794.096302251182,400-054838
18,14.424000000000001,375.0,31.0,22478.018921994862,400-054827
19,14.538,488.0,143.0,19137.588197835867,400-054854
20,14.609000000000002,62.0,162.0,18454.144189678762,400-054884
21,14.83,56.0,160.0,17324.739208428586,400-054844
