,v_mag_star,x_astropy,y_astropy,star_flux,source_ID
0,10.365,281.0,45.0,521542.2366570889,403-053642
1,10.495999999999999,226.0,37.0,474234.3701764121,403-053647
2,11.079,236.0,209.0,278461.71620516205,403-053655
3,11.651,383.0,262.0,164598.42523233133,403-053665
4,11.675,343.0,77.0,161098.60753538742,403-053658
5,11.817,352.0,136.0,139533.21626697725,403-053623
6,11.913,373.0,196.0,136356.37273113872,403-053681
7,12.109000000000002,130.0,220.0,109724.55002962232,403-053620
8,12.333,258.0,41.0,85761.6267993488,403-053667
9,12.356,114.0,264.0,116896.94954472285,403-053636
10,12.363,138.0,94.0,82525.70133464142,403-053668
11,12.387,41.0,193.0,81170.03866067475,402-051436
12,12.492,446.0,187.0,79528.74153160835,402-051349
13,12.592,353.0,176.0,77310.14657297467,402-051347
14,12.652999999999999,472.0,268.0,64571.70068780529,402-051399
15,12.703,317.0,217.0,66818.12847144116,402-051421
16,12.732999999999999,51.0,192.0,63304.032686382365,402-051416
17,12.807,303.0,88.0,56825.0897373796,402-051391
18,12.829,362.0,197.0,57711.49490208383,402-051407
19,13.039000000000001,265.0,196.0,48027.449259105546,402-051369
20,13.061,280.0,247.0,45088.687010167734,402-051408
21,13.126,433.0,106.0,41409.80572321403,402-051428
22,13.147,404.0,225.0,44257.25525688639,402-051402
23,13.325,330.0,223.0,37209.55207167019,402-051384
24,13.374,203.0,260.0,33394.014376021,402-051430
25,13.579,332.0,261.0,28873.358291789933,402-051409
26,13.85,416.0,260.0,26183.080175424144,402-051425
27,13.947000000000001,192.0,154.0,20054.745693647732,402-051363
28,14.097000000000001,113.0,133.0,18284.274574051815,402-051442
