,v_mag_star,x_astropy,y_astropy,star_flux,source_ID
0,10.097000000000001,317.0,263.0,671718.3166358464,414-055948
1,11.247,44.0,70.0,310182.93344740727,414-055894
2,11.357000000000001,193.0,73.0,242676.51576859804,413-058140
3,11.415999999999999,29.0,234.0,210163.45860612034,413-058151
4,11.749,441.0,69.0,161996.57322769324,413-058098
5,12.343,13.0,116.0,107723.6660463925,413-058158
6,12.540999999999999,210.0,125.0,68813.3669874593,413-058123
7,12.584000000000001,277.0,44.0,79743.96468154388,413-058109
8,12.614,24.0,121.0,73182.68242289327,413-058091
9,13.425,336.0,165.0,36210.778545560985,413-058092
10,13.492,91.0,115.0,32269.45081734886,413-058125
11,13.520999999999999,132.0,229.0,28385.93378356232,413-058114
12,13.578,121.0,16.0,32031.732703037338,413-058160
13,13.945,307.0,191.0,24180.23612591731,413-058117
14,14.163,398.0,49.0,18392.917936891587,413-058145
15,14.168,38.0,184.0,16343.808238427879,413-058096
16,14.22,456.0,13.0,19346.522393585878,412-055007
17,14.25,154.0,146.0,15806.67013299495,412-054994
18,14.251,454.0,139.0,17775.35514935277,412-054978
19,14.894,139.0,131.0,15531.619890077454,412-055010
