,v_mag_star,x_astropy,y_astropy,star_flux,source_ID
0,11.972000000000001,117.0,131.0,129546.27078793177,414-056058
1,12.888,300.0,21.0,59911.55904364993,414-056061
2,12.943,112.0,111.0,50529.37329619115,414-056023
3,12.985,180.0,175.0,56205.52447129659,413-058343
4,13.004000000000001,361.0,139.0,51063.64230757676,413-058298
5,13.013,463.0,247.0,48432.27409013171,413-058342
6,13.145999999999999,55.0,23.0,49303.58393958565,413-058328
7,13.167,216.0,129.0,51961.93241747581,413-058290
8,13.213,100.0,196.0,40828.602531371616,413-058307
9,13.392999999999999,88.0,239.0,33639.649440070454,413-058293
10,13.427,383.0,47.0,35537.00113667064,413-058324
11,13.466,476.0,39.0,29040.424082093752,413-058285
12,13.52,328.0,258.0,25533.691300158942,413-058282
13,13.633,471.0,43.0,26042.537874010224,413-058300
14,13.720999999999998,152.0,259.0,25579.916822073716,412-055141
15,13.907,82.0,152.0,21376.30464868116,412-055137
16,13.927,67.0,176.0,21270.287914945147,412-055190
17,14.123,282.0,11.0,20322.941872868603,412-055173
18,14.126,170.0,42.0,16615.40448118672,412-055143
