,v_mag_star,x_astropy,y_astropy,star_flux,source_ID
0,10.725,278.0,167.0,344633.3923938522,421-061169
1,11.477,270.0,252.0,167391.02465236455,421-061146
2,11.540999999999999,154.0,85.0,155187.92443007263,421-061190
3,11.66,397.0,175.0,157731.11562859884,421-061097
4,11.864,40.0,219.0,126568.07548271345,421-061125
5,12.685,380.0,101.0,56097.33699920876,421-061120
6,12.911,484.0,125.0,42852.6358489758,421-061176
7,13.092,67.0,258.0,40393.49182754269,421-061131
8,13.262,18.0,75.0,44330.58370991556,421-061175
9,13.418,399.0,119.0,22743.247525525912,421-061170
10,13.432,293.0,159.0,30569.142998293948,421-061179
11,13.475999999999999,351.0,38.0,164588.27784507914,421-061197
12,13.587,354.0,111.0,24217.613266176228,421-061130
13,13.605,384.0,87.0,25360.521368774065,421-061126
14,13.728,177.0,245.0,29434.251377288616,421-061139
15,13.824000000000002,211.0,99.0,21424.09656318644,421-061189
16,13.852,209.0,221.0,17601.897512113854,421-061157
17,13.865,175.0,76.0,18735.15478948225,420-060539
18,13.969000000000001,233.0,153.0,18981.839157907933,420-060573
19,13.995999999999999,258.0,54.0,18690.104032538296,420-060481
20,14.043,466.0,67.0,28921.719971252787,420-060494
21,14.238,457.0,158.0,12243.112506818712,420-060522
22,14.244000000000002,211.0,129.0,13525.920790287408,420-060511
23,14.337,100.0,219.0,12273.423640562802,420-060534
24,14.386,177.0,133.0,1055.9640895463397,420-060487
