,v_mag_star,x_astropy,y_astropy,star_flux,source_ID
0,10.186,338.0,89.0,695161.6792798459,410-057910
1,10.915999999999999,22.0,247.0,432143.45733883814,410-057906
2,11.133,368.0,138.0,337558.5839944309,410-057918
3,11.45,49.0,265.0,281389.64370610134,409-056920
4,12.487,425.0,234.0,122934.69226387153,409-056919
5,12.574000000000002,449.0,85.0,92331.34704146221,409-056891
6,12.913,242.0,15.0,68619.41806875372,409-056895
7,13.077,262.0,76.0,82642.81353636392,409-056935
8,13.299000000000001,125.0,93.0,54058.76904238896,409-056965
9,13.335,62.0,146.0,47636.720743797756,409-056944
10,13.38,311.0,241.0,44439.930514598,409-056907
11,13.523,409.0,108.0,42628.89431695766,409-056959
12,13.575999999999999,70.0,46.0,33909.42701646753,409-056934
13,13.584000000000001,308.0,156.0,43612.97408005918,409-056894
14,13.834000000000001,113.0,270.0,30834.422321040536,409-056950
15,13.955,277.0,17.0,29262.4860743211,409-056948
16,13.98,183.0,161.0,27640.249673856044,409-056890
17,14.057,380.0,133.0,25611.02562962738,409-056953
18,14.123,56.0,215.0,23797.855037079702,409-056940
19,14.163,82.0,67.0,23460.466448927808,409-056918
20,14.19,186.0,34.0,23203.90043432774,408-059229
21,14.254000000000001,387.0,148.0,21724.257289996996,408-059227
22,14.32,82.0,125.0,21913.62740781503,408-059295
23,14.450999999999999,454.0,270.0,17496.183056203434,408-059274
24,14.517999999999999,186.0,23.0,17667.18941114334,408-059218
25,14.607000000000001,59.0,200.0,17912.019836438092,408-059225
26,14.877,253.0,123.0,23270.368983392218,408-059297
27,14.925999999999998,250.0,13.0,14726.70250231532,408-059238
