,v_mag_star,x_astropy,y_astropy,star_flux,source_ID
0,10.215,198.0,145.0,820659.6602307498,406-057999
1,11.85,156.0,16.0,259005.03478275615,406-058039
2,11.904000000000002,343.0,15.0,194263.96214011085,405-057572
3,12.255,102.0,166.0,140452.12702742877,405-057480
4,12.37,269.0,247.0,113900.47820647858,405-057493
5,12.417,476.0,42.0,117346.63291982791,405-057563
6,12.429,132.0,127.0,122693.24505380282,405-057485
7,12.591,222.0,240.0,98085.16138502807,405-057508
8,12.61,79.0,50.0,101140.00678446036,405-057562
9,13.106,354.0,183.0,64220.62080608163,405-057488
10,13.11,79.0,168.0,62175.23582319785,405-057502
11,13.290999999999999,54.0,182.0,56693.284362432496,405-057509
12,13.306,48.0,106.0,79899.70576783204,405-057557
13,13.401,126.0,111.0,46577.312563014086,405-057511
14,13.419,244.0,140.0,48907.35806582866,405-057536
15,13.477,62.0,137.0,46709.67999436039,405-057532
16,13.738,22.0,74.0,32253.337376080424,405-057525
17,13.958,143.0,213.0,33516.68010776743,405-057524
18,14.007,215.0,211.0,27795.351693825454,405-057531
19,14.112,170.0,233.0,25804.17204603111,405-057501
20,14.16,182.0,105.0,23663.032745576107,405-057544
21,14.18,238.0,156.0,23522.108205902525,405-057492
22,14.249,125.0,74.0,23129.761971669086,404-056348
23,14.298,12.0,48.0,21174.38287385889,404-056425
24,14.3,450.0,77.0,19864.666479470885,404-056387
25,14.367,412.0,122.0,19706.946639928952,404-056372
26,14.392000000000001,102.0,110.0,19636.392656289423,404-056393
27,14.425999999999998,245.0,225.0,20265.04890238995,404-056378
28,14.433,266.0,128.0,18172.204810564588,404-056389
29,14.472000000000001,17.0,270.0,16234.348133239857,404-056401
30,14.515999999999998,450.0,73.0,15432.927563084835,404-056335
