,v_mag_star,x_astropy,y_astropy,star_flux,source_ID
0,11.731,288.0,189.0,128668.302829833,414-055436
1,12.119000000000002,347.0,196.0,87262.11150005089,414-055453
2,12.475,432.0,153.0,70020.62304411513,413-057620
3,12.74,395.0,248.0,58675.52528877929,413-057663
4,12.827,166.0,24.0,52299.357230890135,413-057637
5,12.855,354.0,253.0,53600.46417209944,413-057639
6,12.895,342.0,63.0,50796.66277379223,413-057640
7,13.088,19.0,17.0,36549.11613054326,413-057680
8,13.175,152.0,119.0,39559.277702988504,412-054562
9,13.248,39.0,45.0,35665.57300850285,412-054570
10,13.249,162.0,122.0,34689.239144628125,412-054576
11,13.48,144.0,118.0,28777.325835389463,412-054572
