,v_mag_star,x_astropy,y_astropy,star_flux,source_ID
0,10.763,134.0,80.0,343064.38524536474,410-059123
1,10.812999999999999,136.0,130.0,312678.8470507742,410-059041
2,11.142000000000001,436.0,66.0,258291.9668620037,409-058091
3,11.155999999999999,99.0,38.0,226649.41156985698,409-058050
4,11.884,158.0,127.0,132599.9892460341,409-058119
5,11.949000000000002,455.0,66.0,107107.87789625052,409-058038
6,12.168,468.0,16.0,89954.65442332298,409-058142
7,12.385,394.0,271.0,84791.90600726778,409-058134
8,12.437000000000001,44.0,224.0,79622.32324722827,409-058140
9,12.618,327.0,78.0,63656.63313777421,409-058107
10,12.842,358.0,186.0,78113.61668906185,409-058124
11,12.945,420.0,78.0,51599.14326886135,409-058059
12,13.117,148.0,238.0,49191.83964112574,409-058145
13,13.127,457.0,61.0,31170.314489373173,409-058120
14,13.135,387.0,43.0,43947.057588113,409-058031
15,13.187000000000001,109.0,151.0,44496.28932711836,409-058104
16,13.203,11.0,120.0,42355.31802956715,409-058066
17,13.345,208.0,261.0,34728.77825010797,409-058135
18,13.352,473.0,164.0,35997.836696878934,409-058061
19,13.444,425.0,240.0,33680.05138876436,409-058106
20,13.537,142.0,176.0,26534.97135283903,409-058051
21,13.663,303.0,121.0,29574.966142150173,409-058144
22,13.677999999999999,37.0,46.0,23420.31633326169,409-058064
23,13.7,258.0,229.0,31880.359815098116,408-060474
24,13.732000000000001,475.0,82.0,25842.233772498603,408-060444
25,13.909,320.0,137.0,23561.85965018428,408-060372
26,13.95,120.0,27.0,22672.875114255283,408-060419
27,14.04,401.0,118.0,21082.2977097128,408-060396
28,14.139000000000001,263.0,38.0,18882.062511797958,408-060464
29,14.175999999999998,467.0,178.0,20819.147878846117,408-060405
30,14.237,443.0,129.0,18700.705054871614,408-060458
