,v_mag_star,x_astropy,y_astropy,star_flux,source_ID
0,11.702,172.0,205.0,106750.14407841566,420-053848
1,12.042,425.0,76.0,103698.67075922829,420-053885
2,12.398,57.0,138.0,72547.58832942757,419-052849
3,12.482999999999999,467.0,27.0,60117.32899537724,419-052828
4,12.605,103.0,56.0,56786.05593855347,419-052879
5,12.609000000000002,130.0,241.0,56334.33964170401,419-052859
6,12.822000000000001,368.0,148.0,44218.84339669848,419-052876
7,12.950999999999999,311.0,25.0,43504.23232322954,419-052860
8,13.03,37.0,177.0,37246.71253142267,419-052820
9,13.077,398.0,92.0,39027.29955130669,419-052869
10,13.275,287.0,85.0,31713.499946094424,419-052872
11,13.296,338.0,147.0,29725.88256749721,419-052816
12,13.435,300.0,130.0,28233.289434443443,418-053494
13,13.530999999999999,236.0,53.0,25213.59824856,418-053487
