,v_mag_star,x_astropy,y_astropy,star_flux,source_ID
0,10.383,217.0,130.0,743087.1341228447,402-055218
1,10.86,440.0,197.0,468411.29686639825,402-055179
2,11.190999999999999,40.0,38.0,353969.76686319715,401-055846
3,11.946,353.0,146.0,167542.49531427925,401-055798
4,12.352,277.0,98.0,127309.75642840263,401-055802
5,12.437000000000001,303.0,37.0,117552.2510736536,401-055857
6,12.442,113.0,119.0,104763.19460650599,401-055835
7,12.72,51.0,208.0,87608.02291219436,401-055816
8,12.811,151.0,109.0,91315.67869704372,401-055841
9,13.014000000000001,428.0,122.0,64932.48806405436,401-055808
10,13.073,66.0,198.0,68493.5193989564,401-055870
11,13.255,385.0,95.0,58654.76390845454,401-055865
12,13.314,23.0,37.0,57438.64742127541,401-055827
13,13.34,454.0,269.0,53308.93309951322,401-055859
14,13.362,192.0,186.0,52952.053740729694,401-055843
15,13.411,366.0,43.0,50393.54827784817,401-055820
16,13.421,404.0,235.0,53987.42144859329,401-055813
17,13.540999999999999,69.0,123.0,43843.06933446122,401-055864
18,13.559000000000001,122.0,52.0,50272.8715582991,401-055805
19,13.645,151.0,22.0,54193.50570216842,401-055832
20,13.655,360.0,133.0,42474.56995231912,401-055856
21,13.677999999999999,340.0,243.0,39524.31906191139,401-055854
22,13.719000000000001,186.0,94.0,38562.675757883204,401-055861
23,13.968,288.0,221.0,28606.956418074933,400-055830
24,14.073,359.0,15.0,25714.1668707129,400-055816
25,14.13,351.0,229.0,26695.84817346595,400-055874
26,14.258,97.0,90.0,21254.85145251813,400-055812
27,14.363,182.0,224.0,22637.22813530687,400-055841
28,14.405,430.0,93.0,20834.129886952185,400-055845
29,14.433,419.0,161.0,19128.91486945621,400-055829
30,14.488,465.0,92.0,16786.854839557192,400-055855
31,14.495999999999999,252.0,47.0,20620.20006559336,400-055864
32,14.724,274.0,213.0,14664.532371355739,400-055851
33,14.743,266.0,69.0,20455.56351516208,400-055880
