,v_mag_star,x_astropy,y_astropy,star_flux,source_ID
0,11.275,87.0,154.0,233386.50794164836,402-053126
1,11.355,306.0,35.0,220507.1271937396,402-053142
2,12.449000000000002,233.0,25.0,77475.28426871519,402-053155
3,12.452,77.0,103.0,59412.4257106981,402-053136
4,12.662,339.0,25.0,53116.88484909621,401-053657
5,12.894,150.0,79.0,51698.958373873866,401-053681
6,12.936,190.0,143.0,51623.31662847303,401-053644
7,13.715,394.0,30.0,25756.39656433944,401-053635
8,13.939,233.0,254.0,21132.68785666658,401-053667
9,14.222000000000001,423.0,250.0,19265.339300102427,401-053647
10,14.255,31.0,124.0,17301.29590009853,400-053543
11,14.276,333.0,88.0,14559.781090667451,400-053602
12,14.460999999999999,44.0,236.0,10205.512150796272,400-053569
