,v_mag_star,x_astropy,y_astropy,star_flux,source_ID
0,10.492,30.0,201.0,608972.7043481703,409-059553
1,10.495,462.0,97.0,830766.0708912058,409-059532
2,11.344000000000001,68.0,256.0,391288.47235969355,409-059510
3,11.724,421.0,123.0,239740.1343107328,409-059499
4,11.950999999999999,84.0,100.0,224177.5791337361,409-059497
5,12.214,201.0,88.0,132591.46757327777,409-059550
6,12.399000000000001,328.0,260.0,116940.08863870555,409-059460
7,12.508,281.0,50.0,113902.81177882141,409-059507
8,12.512,270.0,260.0,99400.0330550885,409-059526
9,12.533,345.0,118.0,114624.5372835362,409-059524
10,12.562000000000001,67.0,135.0,94521.6011903283,409-059544
11,12.597000000000001,261.0,112.0,106828.96115252354,409-059473
12,12.642000000000001,205.0,72.0,93428.7033511967,409-059457
13,12.668,213.0,192.0,101721.3112883866,408-061894
14,12.92,317.0,228.0,77404.25170996932,408-061941
15,12.922,114.0,129.0,69113.74046817352,408-061942
16,13.172,213.0,169.0,60436.0405162908,408-061887
17,13.267000000000001,199.0,205.0,48590.38269089041,408-061936
18,13.312999999999999,363.0,48.0,53622.58612912337,408-061988
19,13.388,338.0,124.0,45263.93542884833,408-061966
20,13.467,403.0,217.0,44597.05128952792,408-061897
21,13.687000000000001,58.0,163.0,41691.23674096736,408-061959
22,13.706,468.0,27.0,37792.642023284454,408-061970
