,v_mag_star,x_astropy,y_astropy,star_flux,source_ID
0,10.478,169.0,198.0,659928.103730507,401-057201
1,10.748,143.0,258.0,455873.4033745304,401-057247
2,10.814,187.0,137.0,505949.12168910773,401-057262
3,11.7,221.0,56.0,184615.8013174082,401-057266
4,11.856,119.0,39.0,175671.42204310562,401-057227
5,11.922,392.0,233.0,173999.33088495617,401-057194
6,12.319,59.0,120.0,112879.34977564418,401-057192
7,12.359000000000002,433.0,53.0,106162.57246835265,401-057220
8,12.475999999999999,129.0,119.0,94038.82507662674,401-057244
9,12.491,136.0,157.0,93601.68641649066,401-057193
10,12.637,290.0,187.0,86540.90512742766,401-057203
11,12.642999999999999,365.0,156.0,81079.86762088242,401-057219
12,12.76,331.0,38.0,81258.46036110542,401-057257
13,12.847999999999999,303.0,180.0,66372.76242097002,401-057206
14,12.949000000000002,286.0,253.0,62479.92132556157,400-057269
15,13.092,306.0,119.0,54461.89085980723,400-057268
16,13.107999999999999,61.0,69.0,54213.7172829543,400-057243
17,13.194,190.0,104.0,55048.160630638726,400-057289
18,13.224,392.0,44.0,53512.54782196736,400-057267
19,13.402999999999999,52.0,99.0,55728.825584374405,400-057237
