,v_mag_star,x_astropy,y_astropy,star_flux,source_ID
0,10.142999999999999,473.0,158.0,599354.2886078485,414-057859
1,10.84,187.0,60.0,407685.122410627,413-060169
2,11.321,52.0,234.0,260239.95244249192,413-060236
3,11.345,283.0,208.0,268998.5067888865,413-060218
4,11.445,298.0,254.0,251164.51658428472,413-060203
5,11.472000000000001,45.0,197.0,236190.10016349403,413-060226
6,12.058,150.0,72.0,136650.9928988163,413-060184
7,12.526,397.0,42.0,97798.72099867016,413-060168
8,12.909,328.0,166.0,68825.7337817512,413-060234
9,13.036,426.0,55.0,50190.017376851814,413-060214
10,13.064,213.0,10.0,50560.090940104616,413-060162
11,13.19,122.0,24.0,42473.78578529544,413-060157
12,13.196,72.0,146.0,84939.60876187276,413-060237
13,13.437999999999999,144.0,225.0,39593.29395834903,413-060198
14,13.502,121.0,67.0,36161.94538769406,413-060211
15,13.557,365.0,132.0,42514.988506826696,412-057054
16,13.575,84.0,135.0,31586.770686772885,412-057106
17,13.692,291.0,248.0,29819.477380149554,412-057079
18,13.741,462.0,229.0,31993.26568884491,412-057132
19,14.078,186.0,239.0,20222.356765902525,412-057125
20,14.144,452.0,127.0,19078.685160079913,412-057056
21,14.206,457.0,36.0,19139.63328625107,412-057089
22,14.279000000000002,421.0,230.0,19405.094241619146,412-057107
23,14.526,274.0,160.0,15304.644700832105,412-057108
