,v_mag_star,x_astropy,y_astropy,star_flux,source_ID
0,11.187999999999999,321.0,146.0,322615.5119476542,401-054778
1,12.120999999999999,168.0,194.0,141913.45907022798,401-054779
2,12.287,433.0,168.0,125199.17909392637,401-054721
3,13.099,456.0,88.0,73767.2626210601,401-054734
4,13.225999999999999,71.0,118.0,55168.21815229621,401-054712
5,13.467,419.0,178.0,50150.28353839214,401-054749
6,13.55,440.0,150.0,32969.26394129691,401-054782
7,13.663,487.0,146.0,33071.40474923038,401-054775
8,13.972999999999999,396.0,152.0,23974.12793084723,401-054761
9,13.993,102.0,93.0,25045.9440734096,401-054771
10,14.017999999999999,445.0,37.0,23355.386019915448,401-054766
11,14.033,172.0,115.0,27567.566441379917,400-054674
12,14.062999999999999,92.0,185.0,27188.855172109175,400-054690
