,v_mag_star,x_astropy,y_astropy,star_flux,source_ID
0,10.18,307.0,236.0,835049.1226217548,401-058697
1,10.546,132.0,215.0,628051.7838689138,401-058712
2,10.745999999999999,401.0,29.0,517688.3943794459,401-058702
3,11.414000000000001,102.0,13.0,327502.2645756103,401-058775
4,11.937999999999999,441.0,76.0,203270.61604445282,401-058704
5,12.091,351.0,129.0,175683.93639386565,401-058788
6,12.417,114.0,28.0,117636.50108281232,401-058759
7,13.027000000000001,18.0,167.0,84801.55353061912,401-058749
8,13.040999999999999,410.0,198.0,72243.06771083032,401-058752
9,13.134,138.0,144.0,69124.44972407963,401-058762
10,13.169,331.0,208.0,67993.2868217096,401-058738
11,13.284,240.0,230.0,64709.50449985834,401-058707
12,13.418,268.0,140.0,54747.92060804444,401-058687
13,13.425999999999998,462.0,221.0,50164.82827339396,400-058814
14,13.526,120.0,31.0,51950.18433697724,400-058714
15,13.582,321.0,117.0,42365.21001164603,400-058817
16,13.73,21.0,248.0,42769.27140740817,400-058793
17,13.747,465.0,232.0,40605.92572514754,400-058735
18,13.875,401.0,164.0,37146.45923061093,400-058833
19,13.939,296.0,100.0,33382.6739236286,400-058763
20,13.939,19.0,238.0,36667.794187771746,400-058834
21,13.995999999999999,348.0,85.0,31345.970754120637,400-058782
22,14.020999999999999,24.0,151.0,34331.76365413152,400-058715
23,14.095,147.0,17.0,30829.174614272437,400-058717
24,14.1,31.0,239.0,28106.924238365085,400-058716
