,v_mag_star,x_astropy,y_astropy,star_flux,source_ID
0,10.994000000000002,26.0,183.0,183409.79934772605,416-054183
1,11.220999999999998,54.0,244.0,158393.98031911554,416-054227
2,11.293,125.0,89.0,151352.29889211798,416-054191
3,11.948,64.0,42.0,93685.09795656495,415-054049
4,12.184000000000001,478.0,155.0,89633.26050259938,415-054067
5,12.802999999999999,435.0,209.0,41510.38302820808,415-054090
6,12.819,284.0,143.0,39713.19661703973,415-054032
7,13.092,406.0,254.0,31129.31474036489,414-052791
8,13.182,306.0,40.0,28812.489399315,414-052732
9,13.231,15.0,22.0,26675.39902856058,414-052784
