,v_mag_star,x_astropy,y_astropy,star_flux,source_ID
0,10.215,168.0,30.0,872962.8659070823,402-053934
1,10.524000000000001,450.0,81.0,522832.5526454294,402-053953
2,10.804,41.0,184.0,497928.5848245535,402-053972
3,11.062999999999999,77.0,13.0,352720.8129117117,402-053960
4,11.724,425.0,256.0,208834.30759116545,402-053947
5,12.3,163.0,79.0,136584.68142284467,401-054540
6,12.697000000000001,315.0,229.0,79327.41600126195,401-054555
7,12.933,204.0,102.0,62830.07315577604,401-054527
8,12.968,291.0,151.0,67783.17307588448,401-054577
9,13.049000000000001,442.0,252.0,56339.577578182245,401-054539
10,13.058,110.0,249.0,62392.823169103816,401-054560
11,13.154000000000002,305.0,218.0,55980.83909820024,401-054533
12,13.177,352.0,178.0,55700.63620541161,401-054573
13,13.248,231.0,82.0,52230.200126609765,401-054550
14,13.25,302.0,47.0,55718.95934101235,401-054505
15,13.379000000000001,268.0,15.0,45503.99795011858,401-054565
16,13.384,334.0,98.0,43831.478817089876,401-054541
17,13.421,184.0,196.0,41704.27519513471,401-054513
18,13.514000000000001,292.0,29.0,41788.16541254837,400-054494
19,13.532,467.0,260.0,38950.05674637879,400-054502
20,13.545,204.0,226.0,44222.699128677676,400-054511
21,13.573,19.0,165.0,39821.46562790672,400-054486
22,13.627,386.0,24.0,35999.04673758107,400-054500
23,13.677,422.0,238.0,31414.74096398031,400-054516
24,13.720999999999998,242.0,182.0,32303.029488113425,400-054530
25,13.731,232.0,208.0,33503.81760589364,400-054479
26,13.835999999999999,335.0,254.0,30011.49564958039,400-054536
27,13.838,235.0,35.0,32413.641544475282,400-054519
28,13.982999999999999,427.0,102.0,26259.17433151187,400-054531
29,14.128,125.0,225.0,22760.205036638887,400-054538
