,v_mag_star,x_astropy,y_astropy,star_flux,source_ID
0,10.295,268.0,259.0,436239.39147735736,414-056488
1,10.39,96.0,203.0,388318.814925894,413-058827
2,10.79,173.0,214.0,278289.51941457816,413-058781
3,11.368,96.0,131.0,177752.59348089626,413-058799
4,11.860999999999999,380.0,237.0,109736.125285824,413-058763
5,12.335999999999999,228.0,71.0,48658.74688731512,413-058802
6,12.748,340.0,134.0,45277.97445861259,413-058809
7,12.952,179.0,139.0,41164.81624896686,413-058770
8,12.989,236.0,152.0,41890.023808356724,413-058782
9,13.224,338.0,251.0,32184.24769669287,412-055621
10,13.463,259.0,247.0,25159.608915871435,412-055639
11,13.65,439.0,247.0,25782.27391040064,412-055679
12,13.66,306.0,102.0,19941.27654000654,412-055681
13,13.696,323.0,132.0,18185.29598109415,412-055656
14,13.788,440.0,41.0,20294.258154611118,412-055692
15,13.805,366.0,221.0,18839.143071333343,412-055667
16,13.954,472.0,257.0,21714.291538515492,412-055663
17,14.114,315.0,256.0,15405.898833019597,412-055698
18,14.185,146.0,15.0,12764.054658870205,412-055658
