,v_mag_star,x_astropy,y_astropy,star_flux,source_ID
0,10.835999999999999,470.0,133.0,485949.81737176003,401-055174
1,11.597000000000001,412.0,220.0,232065.8643039559,401-055240
2,11.824000000000002,489.0,158.0,211894.59031241934,401-055211
3,11.860999999999999,65.0,130.0,198575.09754884453,401-055206
4,11.875,204.0,153.0,210221.55148860122,401-055225
5,12.117,233.0,134.0,178688.24890416744,401-055180
6,12.159,165.0,37.0,155474.03306904505,401-055161
7,12.295,422.0,241.0,131170.92071584257,401-055232
8,12.373,189.0,78.0,120832.40076176141,401-055149
9,12.937000000000001,486.0,40.0,74779.80911406832,401-055150
10,13.192,234.0,162.0,78148.42863510476,401-055153
11,13.334000000000001,320.0,70.0,53643.85985361831,401-055235
12,13.45,450.0,141.0,46725.3584382038,401-055192
13,13.467,350.0,226.0,49125.14867663896,401-055238
14,13.735,445.0,103.0,34586.17789825245,401-055233
15,14.008,246.0,230.0,28178.925607249315,401-055182
16,14.048,34.0,108.0,25520.36788755255,401-055241
17,14.077,88.0,102.0,24890.94144500386,401-055193
18,14.145999999999999,397.0,78.0,24773.621223974355,401-055186
19,14.217,217.0,171.0,29428.14510243866,400-055232
20,14.418,480.0,139.0,20350.94642681523,400-055221
21,14.475999999999999,35.0,123.0,22138.58797070016,400-055202
22,14.525,281.0,72.0,16001.689334222594,400-055234
