,v_mag_star,x_astropy,y_astropy,star_flux,source_ID
0,10.603,270.0,59.0,492358.75365782523,410-053594
1,11.107000000000001,209.0,159.0,355222.5587092261,410-053587
2,11.110999999999999,294.0,13.0,318985.63377425645,410-053583
3,11.722000000000001,480.0,117.0,191975.49734281335,409-052757
4,11.895,334.0,73.0,157877.78604280108,409-052719
5,12.033,203.0,104.0,146649.1888201017,409-052693
6,12.189,436.0,71.0,121490.51180391909,409-052732
7,12.681,128.0,257.0,77211.57335373986,409-052716
8,12.725,184.0,62.0,82851.71189659693,409-052745
9,12.732999999999999,425.0,199.0,73360.16008094604,409-052760
10,12.738,105.0,151.0,79645.89513574807,409-052746
11,12.847999999999999,130.0,86.0,71582.00019162949,409-052761
12,13.002,153.0,97.0,53201.83542374466,409-052731
13,13.003,393.0,242.0,61124.462150077816,409-052709
14,13.095,420.0,39.0,54245.49988697514,409-052713
15,13.183,114.0,159.0,48951.324693631475,409-052718
16,13.232999999999999,320.0,67.0,44350.547514017155,409-052767
17,13.276,483.0,236.0,47627.78001813701,409-052686
18,13.353,282.0,177.0,41781.050095611114,409-052701
19,13.434000000000001,257.0,190.0,41091.63119049229,409-052703
20,13.5,77.0,47.0,35547.06348545988,409-052720
21,13.591,436.0,77.0,26616.077180120934,409-052750
22,13.64,350.0,11.0,29264.789239178655,409-052735
23,13.642999999999999,17.0,242.0,36261.09481739034,409-052758
24,13.69,76.0,247.0,30967.714608191625,408-054866
25,13.842,205.0,45.0,27435.725136771074,408-054893
26,13.93,429.0,181.0,32976.24914321317,408-054889
27,14.030999999999999,259.0,22.0,22049.152409284154,408-054891
28,14.048,420.0,224.0,29267.736174764857,408-054908
29,14.107999999999999,29.0,241.0,20928.69146922523,408-054821
30,14.152999999999999,150.0,264.0,21436.694303401076,408-054886
31,14.218,36.0,120.0,21562.057930610696,408-054817
32,14.312000000000001,247.0,84.0,17694.75196515392,408-054833
33,14.367,412.0,208.0,16623.564261518903,408-054841
34,14.408,359.0,167.0,17908.728469601272,408-054847
